train_month,predict_month,ideally_sched,missed,wrongly_sched,total_num,%_wrongly_sched,%_ideally_sched,%_missed_oppor.,t_wrong_sched_%,r2s,mse,mae,model_score,provision_time,y_pred
jan,feb,12846,1789,11262,35986,31.295503807036066,35.69721558383816,13.9265140899891,50.45924996639635,0.0013603480537398571,792.2533072621055,276.9467260170896,0.16239792820158383,45,"[226.28162413 186.44785466 187.36637433 ... 212.04058762 212.62903624
 213.21748486]"
feb,march,16178,2089,10537,44846,23.495963965571065,36.074566293537885,12.912597354431945,42.78811012750751,0.0731343672946334,485.170218546387,187.68556291203788,0.1180880634925382,45,"[143.79004462 143.79004462 143.48451338 ... 150.88318939  97.73445472
 583.82694267]"
march,april,4253,930,19293,62427,30.90489691960209,6.812757300527015,21.86691747002116,85.30686239830209,-0.6718317058432162,283.47514923614443,148.34730757788907,0.15055777193863917,45,"[ 53.71983001  69.94148918 322.43490553 ... 140.59032547 140.72825219
 161.40934399]"
april,may,1990,1534,906,55544,1.6311392769696096,3.582745211003889,77.0854271356784,66.51982378854625,0.004821333748359358,261.77366529541143,45.891159128437444,0.12624789216185828,45,"[  0.           0.           0.         ... 212.05041403 225.42533504
 198.65585116]"
may,june,7455,3906,4766,57031,8.356858550612825,13.07183812312602,52.394366197183096,57.31809981960313,0.013540842849648294,196.80784487933414,72.8509443217325,0.1208959706550159,45,"[ 68.19478617  66.7501171   61.07362732 ...   0.         115.89456476
  80.38659269]"
june,july,2840,2378,628,67325,0.9327887114741924,4.218343854437431,83.73239436619718,57.61467889908257,0.02057350354558385,699.012201279366,114.04904066150759,0.08914443870290023,45,"[ 0.         55.70698849 55.70698849 ...  0.          0.
  0.        ]"
july,august,9041,685,30821,69753,44.18591315068886,12.961449686751825,7.576595509346311,78.67115909845063,0.26847265793530983,490.8083033504997,225.64184008559457,0.26666163981857327,45,"[194.76108725 197.07792443 199.3947616  ...   0.           0.
  15.72220416]"
august,sept,4056,232,20854,78865,26.442655170227603,5.1429658276802135,5.719921104536489,84.50441688953724,0.18588729269189852,430.8893967601656,170.42541539458645,0.4018449926175518,45,"[  0.           0.           0.         ... 198.94923559 199.48770472
 200.02617385]"
sept,oct,2895,282,12966,41609,31.16152755413492,6.957629359032902,9.740932642487046,83.22742152898131,-0.39497541325629193,317.9100755600796,156.46204547718574,0.3432807579815268,45,"[ 84.85921785  87.32789911  89.79658036 ... 168.80448627 586.87525201
 604.66322421]"
oct,nov,2182,564,3451,55454,6.223175965665236,3.934792801240668,25.847846012832264,68.08048924837246,-0.09873338771724494,117.58845922197652,44.62847077957337,0.13656156443204182,45,"[123.18364436  27.84108756  29.93097402 ... 194.13386243 226.81860165
 121.34294042]"
