train_month,predict_month,ideally_sched,missed,wrongly_sched,total_num,%_wrongly_sched,%_ideally_sched,%_missed_oppor.,t_wrong_sched_%,r2s,mse,mae,provision_time,y_pred
jan,feb,12854,6016,4343,36043,12.049496434813973,35.66295813334073,46.80255173486852,38.84267954565781,0.015543965554860262,786.0466624071483,254.14533479576036,45,"[[ 76.46564 ]
 [ 48.99321 ]
 [ 39.723034]
 ...
 [121.40672 ]
 [121.465576]
 [121.52443 ]]"
feb,march,16178,6,24182,44846,53.9223119118762,36.074566293537885,0.037087402645568056,59.924666699707586,0.03384455095647987,495.3466710406874,244.55087159161945,45,"[[234.0281 ]
 [234.0281 ]
 [234.49156]
 ...
 [189.98007]
 [189.98007]
 [634.3519 ]]"
march,april,4253,3322,2609,62427,4.17928140067599,6.812757300527015,78.10956971549494,73.70056497175142,-0.01965430108690258,221.38347069619564,43.84244466144598,45,"[[  0.      ]
 [ 25.934708]
 [233.14127 ]
 ...
 [  0.      ]
 [  0.      ]
 [  0.      ]]"
april,may,1990,1873,1,55544,0.0018003744778914013,3.582745211003889,94.12060301507537,0.847457627118644,0.02943763664883159,258.515833804723,37.93508334220449,45,"[[0.      ]
 [0.      ]
 [0.      ]
 ...
 [0.      ]
 [9.172241]
 [0.      ]]"
may,june,7455,3234,6784,57031,11.895285020427487,13.07183812312602,43.38028169014084,61.64470695138573,0.01294868691385731,196.86690634606356,103.95618863446987,45,"[[110.28403 ]
 [105.453   ]
 [106.48427 ]
 ...
 [ 77.694885]
 [ 84.76442 ]
 [ 78.45369 ]]"
june,july,2840,143,12164,67325,18.067582621611585,4.218343854437431,5.035211267605634,81.85182692954713,0.08978586518795639,673.8614617968972,173.12092447608367,45,"[[ 14.342448 ]
 [  4.3646717]
 [  4.3646717]
 ...
 [172.49345  ]
 [176.31053  ]
 [176.29903  ]]"
july,august,9048,9048,0,69801,0.0,12.962565006232001,100.0,,-0.03001791101115381,582.2063311904834,130.69323675037512,45,"[[4.8632401e+01]
 [4.8731266e+01]
 [4.8830128e+01]
 ...
 [0.0000000e+00]
 [6.5607913e-03]
 [6.0058689e-01]]"
august,sept,4056,3931,5664,78908,7.17797941907031,5.14016322806306,96.91814595660749,97.84073242356193,-0.0980802791855011,500.2938991808577,113.6509024714433,45,"[[781.2834]
 [781.2834]
 [  0.    ]
 ...
 [  0.    ]
 [  0.    ]
 [  0.    ]]"
sept,oct,2896,2862,25,41664,0.060003840245775736,6.95084485407066,98.82596685082873,42.3728813559322,-0.007311647207706828,270.0101884113421,45.51586458438896,45,"[[ 90.08393  ]
 [ 90.32565  ]
 [101.02092  ]
 ...
 [  2.366561 ]
 [  2.9361112]
 [  2.9469936]]"
oct,nov,2215,2215,0,55530,0.0,3.988834864037457,100.0,,-0.023325167373788647,113.77600814974198,20.03721101464435,45,"[[5.2565417]
 [3.6199148]
 [0.       ]
 ...
 [0.       ]
 [0.       ]
 [0.       ]]"
