train_week,predict_day,ideally_sched,missed,wrongly_sched,total_num,%_wrongly_sched,%_ideally_sched,%_missed_opp.,t_wrong_sched_%,r2s,mse,mae,model_mae,model_mse,provision_time,y_pred
 [512.6779 ]
 [501.9    ]
 [484.62   ]
 [468.07126]
 [464.36075]
 [464.95035]
 [464.84113]
 [453.4232 ]
 [477.40536]
 [457.81955]
 [439.46658]
 [431.1424 ]
 [431.66556]
 [431.61032]
 [431.58328]
 [442.14847]
 [432.08994]
 [432.86865]
 [442.4187 ]
 [409.95465]
 [410.80197]
 [410.43362]
 [409.6494 ]
 [409.7717 ]
 [406.35632]
 [403.3196 ]
 [407.2054 ]
 [403.88943]
 [403.73053]
 [404.16815]
 [404.26056]
 [404.228  ]
 [404.41568]
 [404.6729 ]
 [392.16434]
 [448.91714]
 [405.4372 ]
 [413.81052]
 [414.2123 ]
 [414.5324 ]
 [415.05667]
 [414.40164]
 [407.28333]
 [407.3054 ]
 [407.6465 ]
 [410.28683]
 [410.5063 ]
 [410.6187 ]
 [411.348  ]
 [407.05643]
 [415.7745 ]
 [416.09586]
 [407.05466]
 [411.8826 ]
 [412.44864]
 [417.6708 ]
 [453.21014]
 [415.1722 ]
 [413.7296 ]
 [390.2157 ]
 [384.00177]
 [386.92255]
 [378.0507 ]
 [383.48587]
 [384.9084 ]
 [386.10672]
 [429.84006]
 [430.10272]
 [395.442  ]
 [387.83737]
 [426.53885]
 [382.25366]
 [370.93777]
 [359.39047]
 [361.25027]
 [365.36804]
 [355.1973 ]
 [355.38483]
 [354.21277]
 [389.23538]
 [389.6202 ]
 [390.2905 ]
 [345.57935]
 [390.83353]
 [391.198  ]
 [346.32962]
 [346.3857 ]
 [346.46225]
 [346.51837]
 [346.5745 ]
 [346.65094]
 [346.70706]
 [347.4016 ]
 [389.1628 ]
 [390.93616]
 [391.75058]
 [392.0142 ]
 [392.1553 ]
 [392.45966]
 [392.86606]
 [393.10922]
 [371.5649 ]
 [371.27414]
 [394.79468]
 [394.9987 ]
 [349.41208]
 [395.2577 ]
 [395.37845]
 [395.64194]
 [395.88507]
 [357.5623 ]
 [358.29538]
 [369.92178]
 [372.60574]
 [388.032  ]
 [388.31314]
 [388.47186]
 [388.67142]
 [366.89163]
 [366.96808]
 [367.83652]
 [354.48804]
 [345.19632]
 [346.43152]
 [379.2147 ]
 [338.45572]
 [331.06918]
 [384.2874 ]
 [334.39133]
 [343.99997]
 [333.6019 ]
 [345.88727]
 [335.24637]
 [335.9354 ]
 [337.50134]
 [337.12622]
 [332.29587]
 [333.42072]
 [335.80087]
 [325.1865 ]
 [329.4435 ]
 [324.433  ]
 [325.82883]
 [327.4977 ]
 [325.17566]
 [325.25214]
 [325.3082 ]
 [325.3847 ]
 [280.41312]
 [296.29575]
 [297.24948]
 [276.9605 ]
 [278.504  ]
 [273.98373]
 [275.19815]
 [276.60736]
 [275.29678]
 [301.03714]
 [301.23666]
 [301.47702]
 [301.67654]
 [301.8965 ]
 [302.09604]
 [302.316  ]
 [302.53592]
 [282.3665 ]
 [302.79156]
 [303.07266]
 [303.31296]
 [303.5533 ]
 [315.66028]
 [303.83044]
 [304.03   ]
 [304.2499 ]
 [284.22324]
 [316.59647]
 [304.6443 ]
 [304.86423]
 [305.14536]
 [305.36526]
 [317.51297]
 [305.66278]
 [305.92346]
 [306.16385]
 [318.35233]
 [306.44095]
 [306.68124]
 [306.9012 ]
 [307.12115]
 [319.26883]
 [307.3983 ]
 [307.67935]
 [308.00125]
 [320.10822]
 [308.27832]
 [308.51868]
 [308.759  ]
 [320.9679 ]
 [309.03616]
 [309.27646]
 [309.51678]
 [309.7775 ]
 [310.0382 ]
 [310.2377 ]
 [310.4781 ]
 [310.7184 ]
 [290.6306 ]
 [335.13467]
 [288.05603]
 [311.0169 ]
 [311.298  ]
 [291.55637]
 [310.84097]
 [311.0817 ]
 [311.30215]
 [311.5429 ]
 [311.72263]
 [311.9227 ]
 [295.5653 ]
 [297.89423]
 [341.26257]
 [304.60696]
 [301.12912]
 [296.32455]
 [299.62125]
 [343.60855]
 [298.49557]
 [296.9384 ]
 [295.70944]
 [297.65668]
 [299.53317]
 [300.3505 ]
 [303.46   ]
 [306.593  ]
 [305.35907]
 [303.98077]
 [299.45334]
 [298.8549 ]
 [292.93893]
 [338.43484]
 [292.51956]
 [287.89676]
 [338.51572]
 [289.73117]
 [298.8023 ]
 [287.41714]
 [335.1659 ]
 [292.16623]
 [292.73203]
 [288.35   ]
 [311.20807]
 [309.74527]
 [328.61346]
 [361.65787]
 [361.79782]
 [361.8563 ]
 [361.93512]
 [361.99356]
 [362.07236]
 [362.1512 ]
 [362.20963]
 [362.28848]
 [362.3673 ]
 [362.42575]
 [362.50455]
 [362.56296]
 [362.64185]
 [362.7003 ]
 [362.77905]
 [362.8375 ]
 [362.91635]
 [362.99515]
 [363.05362]
 [363.13248]
 [363.19092]
 [363.26974]
 [363.34854]
 [363.42737]
 [363.5062 ]
 [363.585  ]
 [363.64343]
 [363.72226]
 [363.8215 ]
 [363.87994]
 [363.95877]
 [364.0172 ]
 [364.096  ]
 [364.17484]
 [364.23334]
 [319.69962]
 [320.34686]
 [320.5049 ]
 [320.66284]
 [323.3632 ]
 [323.86795]
 [324.20963]
 [332.39468]
 [335.63623]
 [339.6883 ]
 [340.76376]
 [348.07086]
 [348.14764]
 [348.2244 ]
 [348.2808 ]
 [348.3575 ]
 [348.41385]
 [348.4906 ]
 [348.54697]
 [348.6237 ]
 [348.68002]
 [348.7568 ]
 [348.83356]
 [348.88986]
 [348.9666 ]
 [349.04337]
 [349.0997 ]
 [349.17645]
 [349.25317]
 [349.30954]
 [349.38626]
 [349.50378]
 [349.58054]
 [349.67764]
 [349.75436]
 [346.3115 ]
 [347.06082]
 [344.84073]
 [344.56226]
 [343.51025]
 [341.09845]
 [341.9496 ]
 [336.55508]
 [337.08014]
 [335.28812]
 [335.5764 ]
 [336.552  ]
 [337.40317]
 [338.39502]
 [339.34818]
 [340.28085]
 [340.8873 ]
 [343.6229 ]
 [341.67227]
 [342.48264]
 [343.4153 ]
 [344.4092 ]
 [345.36234]
 [346.27457]
 [347.2481 ]
 [348.1808 ]
 [348.62967]
 [349.12872]
 [350.00027]
 [350.9126 ]
 [373.1741 ]
 [351.82053]
 [352.7532 ]
 [353.68588]
 [354.82248]
 [355.8775 ]
 [356.7898 ]
 [357.62057]
 [358.43094]
 [359.13943]
 [359.909  ]
 [406.5356 ]
 [360.81772]
 [361.66882]
 [362.56076]
 [363.51382]
 [364.34457]
 [365.23654]
 [413.6796 ]
 [370.52472]
 [414.1738 ]
 [414.762  ]
 [377.85745]
 [384.89774]
 [385.07617]
 [385.17303]
 [385.2903 ]
 [385.3872 ]
 [395.19962]
 [387.8185 ]
 [433.94406]
 [388.31906]
 [385.84866]
 [432.30826]
 [432.63116]
 [396.79483]
 [398.798  ]
 [432.96896]
 [411.17435]
 [417.53012]
 [420.37918]
 [427.40567]
 [441.8217 ]
 [441.89874]
 [422.63782]
 [430.06244]
 [435.02206]
 [441.79944]
 [443.00232]
 [446.07565]
 [446.90646]
 [446.0911 ]
 [520.44525]
 [520.5246 ]
 [520.60376]
 [520.7034 ]
 [520.78265]
 [520.8824 ]
 [520.96155]
 [521.04083]
 [521.14044]
 [521.2605 ]
 [521.38043]
 [521.4801 ]
 [521.60016]
 [477.55594]
 [521.8375 ]
 [521.9372 ]
 [522.03687]
 [522.116  ]
 [522.19525]
 [522.295  ]
 [522.3742 ]
 [522.4738 ]
 [522.55316]
 [530.6027 ]
 [487.9589 ]
 [492.31522]
 [521.77203]
 [521.851  ]
 [521.99115]
 [522.0701 ]
 [522.1695 ]
 [522.2485 ]
 [522.3681 ]
 [522.46747]
 [522.54645]
 [522.6452 ]
 [522.764  ]
 [522.90314]
 [523.0219 ]
 [523.1407 ]
 [523.2391 ]
 [523.3578 ]
 [523.43585]
 [523.51385]
 [523.61224]
 [523.6901 ]
 [523.7886 ]
 [523.9073 ]
 [523.9854 ]
 [486.73032]
 [487.3796 ]
 [487.8658 ]
 [480.30508]
 [488.3469 ]
 [479.37256]
 [482.6293 ]
 [491.28775]
 [484.45316]
 [530.81915]
 [494.30014]
 [494.72803]
 [494.96756]
 [491.58505]
 [495.85516]
 [509.83734]
 [485.96066]
 [537.44183]
 [538.967  ]
 [501.08597]]"
2022-03-11,2022-03-18,529,20,157,861,18.234610917537747,61.440185830429726,3.780718336483932,23.573573573573572,0.24245275106670838,218.71929932694655,153.52718989829708,153.7207794189453,47842.03125,20,"[[ 118.5878  ]
 [ 496.16953 ]
 [ 497.02777 ]
 [  78.696655]
 [ 116.353355]
 [   0.      ]
 [   0.      ]
 [ 104.164474]
 [ 104.22093 ]
 [ 398.2888  ]
 [ 289.72217 ]
 [ 294.3466  ]
 [  68.82588 ]
 [   0.      ]
 [   0.      ]
 [  89.21112 ]
 [ 363.2045  ]
 [   0.      ]
 [ 118.73301 ]
 [   0.      ]
 [   0.      ]
 [   0.      ]
 [ 619.4727  ]
 [ 244.08067 ]
 [ 857.33453 ]
 [ 137.29224 ]
 [ 190.27388 ]
 [ 201.55429 ]
 [ 104.562584]
 [ 679.60443 ]
 [  43.287193]
 [ 608.39685 ]
 [ 617.4237  ]
 [  60.595203]
 [ 620.2633  ]
 [ 623.1817  ]
 [ 627.9333  ]
 [ 629.477   ]
 [ 630.71576 ]
 [ 742.08295 ]
 [ 742.1985  ]
 [ 742.31415 ]
 [ 742.5993  ]
 [ 746.795   ]
 [ 747.2508  ]
 [ 747.7062  ]
 [ 748.1617  ]
 [ 692.55853 ]
 [ 693.0207  ]
 [ 693.48285 ]
 [ 693.94476 ]
 [ 781.88074 ]
 [  55.39924 ]
 [  79.0409  ]
 [  46.1786  ]
 [  55.503864]
 [  93.92763 ]
 [ 109.36051 ]
 [  93.152954]
 [  93.30361 ]
 [  93.42348 ]
 [  93.16471 ]
 [ 136.39719 ]
 [  84.93669 ]
 [  95.38353 ]
 [  44.244953]
 [  47.002983]
 [ 673.63116 ]
 [ 674.0549  ]
 [ 674.43823 ]
 [ 674.82166 ]
 [ 675.2049  ]
 [ 675.5881  ]
 [ 675.9715  ]
 [ 676.3027  ]
 [ 165.51675 ]
 [ 150.16844 ]
 [ 980.937   ]
 [ 982.05206 ]
 [ 982.5064  ]
 [ 266.71106 ]
 [ 983.912   ]
 [ 985.65247 ]
 [ 244.10959 ]
 [ 988.11316 ]
 [ 199.65834 ]
 [ 148.4977  ]
 [ 994.98755 ]
 [ 397.52612 ]
 [ 136.00536 ]
 [ 996.8484  ]
 [ 175.99783 ]
 [ 295.69635 ]
 [ 135.36331 ]
 [ 857.788   ]
 [ 584.4344  ]
 [ 294.56317 ]
 [ 323.44363 ]
 [ 102.7184  ]
 [  96.2372  ]
 [  98.61244 ]
 [ 457.93658 ]
 [ 458.44363 ]
 [ 459.00647 ]
 [ 459.56796 ]
 [ 460.07495 ]
 [ 460.6376  ]
 [ 461.1997  ]
 [ 461.7068  ]
 [ 462.26907 ]
 [ 462.776   ]
 [ 463.33768 ]
 [ 463.8421  ]
 [ 464.40033 ]
 [ 464.903   ]
 [ 120.883316]
 [ 105.65043 ]
 [ 931.8628  ]
 [ 155.04642 ]
 [ 155.207   ]
 [ 155.35733 ]
 [ 155.51805 ]
 [ 155.68922 ]
 [ 155.84978 ]
 [ 147.8122  ]
 [ 571.58765 ]
 [ 588.05756 ]
 [ 499.43085 ]
 [ 517.22675 ]
 [ 475.0254  ]
 [ 367.7434  ]
 [ 408.30856 ]
 [ 309.88507 ]
 [ 330.0254  ]
 [ 155.35446 ]
 [ 161.64175 ]
 [ 222.39493 ]
 [ 186.05927 ]
 [1021.2317  ]
 [ 113.14293 ]
 [1012.1289  ]
 [ 146.13431 ]
 [ 157.28299 ]
 [ 157.44531 ]
 [ 157.63348 ]
 [ 157.7959  ]
 [ 157.9845  ]
 [ 158.14691 ]
 [ 974.192   ]
 [ 976.2833  ]
 [ 977.04694 ]
 [ 109.676994]
 [1039.8887  ]
 [1040.7946  ]
 [1041.2909  ]
 [ 223.64691 ]
 [ 152.26187 ]
 [ 152.50276 ]
 [  85.74417 ]
 [ 102.3217  ]
 [ 648.88367 ]
 [ 649.53906 ]
 [ 649.9284  ]
 [ 650.6425  ]
 [ 101.60677 ]
 [ 282.84464 ]
 [ 167.14853 ]
 [ 839.5449  ]
 [  47.582005]
 [ 238.39914 ]
 [  94.49373 ]
 [  94.628944]
 [  94.70613 ]
 [ 855.21515 ]
 [ 118.592926]
 [ 133.35233 ]
 [  56.421284]
 [ 122.29692 ]
 [ 116.95459 ]
 [ 173.51619 ]
 [ 146.42792 ]
 [ 206.63356 ]
 [ 184.7554  ]
 [ 149.72949 ]
 [ 171.8327  ]
 [ 161.9758  ]
 [ 136.85986 ]
 [ 765.356   ]
 [ 765.67035 ]
 [ 765.9805  ]
 [ 766.2913  ]
 [ 766.5944  ]
 [ 766.90515 ]
 [ 767.21954 ]
 [ 152.90639 ]
 [ 651.77826 ]
 [ 128.44496 ]
 [ 802.8033  ]
 [ 300.51245 ]
 [ 285.91388 ]
 [ 115.1407  ]
 [ 626.7581  ]
 [ 624.021   ]
 [ 164.96376 ]
 [ 165.0127  ]
 [ 165.10068 ]
 [ 145.61548 ]
 [ 149.95148 ]
 [ 165.4115  ]
 [ 147.3757  ]
 [ 143.08246 ]
 [ 148.01434 ]
 [ 145.31459 ]
 [ 143.31137 ]
 [ 145.9182  ]
 [ 147.45564 ]
 [ 150.38174 ]
 [ 146.27814 ]
 [ 145.68884 ]
 [  96.27455 ]
 [  93.20667 ]
 [  95.1484  ]
 [ 111.58232 ]
 [  94.88024 ]
 [  98.62311 ]
 [  92.33725 ]
 [  93.47284 ]
 [  62.43254 ]
 [  52.638676]
 [ 164.58618 ]
 [  66.49864 ]
 [ 112.91945 ]
 [  53.20764 ]
 [  53.303432]
 [  53.403973]
 [  53.509254]
 [  53.609753]
 [  41.2215  ]
 [  14.835035]
 [  20.749773]
 [  17.517141]
 [  14.639829]
 [  15.787097]
 [  60.66607 ]
 [   9.112925]
 [   9.17997 ]
 [   9.232258]
 [   9.299387]
 [   9.351673]
 [   9.418714]
 [   9.47098 ]
 [   9.538054]
 [   9.590355]
 [   9.657432]
 [   9.709703]
 [   9.776797]
 [   9.829086]
 [   9.881344]
 [   9.948399]
 [ 171.19812 ]
 [  24.80749 ]
 [   0.      ]
 [ 413.90515 ]
 [ 459.73013 ]
 [  29.044806]
 [   5.249263]
 [  14.32925 ]
 [  14.460376]
 [  14.591398]
 [  14.694546]
 [  14.770453]
 [  14.876406]
 [  14.954465]
 [  15.060409]
 [  15.138452]
 [  15.244499]
 [  15.322592]
 [  15.400655]
 [  15.506634]
 [  15.584657]
 [  15.690668]
 [  15.768743]
 [  15.846264]
 [  15.950987]
 [  16.026617]
 [  16.131353]
 [  16.236084]
 [  16.311747]
 [  16.420776]
 [  16.501242]
 [  16.581728]
 [  16.690916]
 [  16.771364]
 [  16.880644]
 [  16.961088]
 [  17.041552]
 [  17.150671]
 [  17.231205]
 [  17.311642]
 [  17.42087 ]
 [  17.5013  ]
 [  17.610586]
 [  17.691053]
 [  17.80221 ]
 [  17.884794]
 [  17.996698]
 [  18.079271]
 [  18.191217]
 [  18.273773]
 [  18.356344]
 [  18.46821 ]
 [  18.550776]
 [  18.662746]
 [  18.745281]
 [  18.827864]
 [  18.939817]
 [   0.      ]
 [   0.      ]
 [   0.      ]
 [ 189.08823 ]
 [ 190.53342 ]
 [ 191.45045 ]
 [ 192.53494 ]
 [ 193.96233 ]
 [ 195.90402 ]
 [   0.      ]
 [ 282.15448 ]
 [ 199.58524 ]
 [  33.986904]
 [  34.139194]
 [  34.291466]
 [ 205.11818 ]
 [ 461.85388 ]
 [ 522.56573 ]
 [ 510.55096 ]
 [ 378.71848 ]
 [ 551.89746 ]
 [ 553.46765 ]
 [ 569.9123  ]
 [  69.69859 ]
 [ 579.4361  ]
 [  70.3165  ]
 [  70.91257 ]
 [ 589.8648  ]
 [ 452.8063  ]
 [ 455.47375 ]
 [ 608.3383  ]
 [ 614.3418  ]
 [ 600.6991  ]
 [  45.20521 ]
 [ 608.8237  ]
 [ 614.1851  ]
 [ 619.0907  ]
 [  47.975674]
 [ 625.10626 ]
 [ 629.4772  ]
 [ 577.6715  ]
 [ 584.2848  ]
 [  42.031376]
 [ 589.20154 ]
 [ 549.3796  ]
 [ 594.7961  ]
 [  39.513767]
 [ 581.2905  ]
 [ 584.64294 ]
 [ 587.64514 ]
 [ 590.8578  ]
 [ 594.3892  ]
 [ 569.80084 ]
 [  45.683014]
 [ 567.50653 ]
 [ 109.246765]
 [ 109.94586 ]
 [ 110.64812 ]
 [ 111.36414 ]
 [ 112.121506]
 [ 112.87752 ]
 [ 113.63373 ]
 [ 114.59074 ]
 [ 115.37606 ]
 [ 116.151794]
 [   7.727619]
 [  47.15433 ]
 [  96.02956 ]
 [  96.60583 ]
 [  26.745728]
 [ 434.35907 ]
 [ 435.90045 ]
 [ 438.6789  ]
 [  57.733845]
 [ 440.95685 ]
 [ 442.20868 ]
 [ 444.62134 ]
 [  42.38123 ]
 [  37.132225]
 [  37.86217 ]
 [  20.834505]
 [  21.036076]
 [  61.873547]
 [  62.25601 ]
 [  62.87396 ]
 [  63.14401 ]
 [  63.53864 ]
 [ 395.89545 ]
 [  69.355934]
 [  69.635445]
 [  69.90469 ]
 [ 395.47717 ]
 [ 396.3417  ]
 [ 397.21674 ]
 [ 398.11237 ]
 [ 398.98752 ]
 [ 399.87268 ]
 [  37.926746]
 [  55.460735]
 [ 324.36444 ]
 [  20.94415 ]
 [  47.235447]
 [ 329.27032 ]
 [ 330.16223 ]
 [ 331.05402 ]
 [ 331.90158 ]
 [ 332.77112 ]
 [ 333.61877 ]
 [ 334.46625 ]
 [ 335.33575 ]
 [ 336.1833  ]
 [ 337.05298 ]
 [ 337.9006  ]
 [ 338.74817 ]
 [ 339.61752 ]
 [ 340.46518 ]
 [ 341.33496 ]
 [ 342.18243 ]
 [ 343.0301  ]
 [ 343.89972 ]
 [ 344.7472  ]
 [ 345.5947  ]
 [ 346.4643  ]
 [ 347.3052  ]
 [ 348.14566 ]
 [ 348.96463 ]
 [ 349.7839  ]
 [ 350.62454 ]
 [ 351.44373 ]
 [ 352.26276 ]
 [ 353.10315 ]
 [ 353.92224 ]
 [ 354.76285 ]
 [ 355.58185 ]
 [ 356.40094 ]
 [ 357.2416  ]
 [ 358.06073 ]
 [ 358.87515 ]
 [ 359.65582 ]
 [ 360.43457 ]
 [ 361.23715 ]
 [ 362.03973 ]
 [ 362.8422  ]
 [ 363.62085 ]
 [ 364.41302 ]
 [ 365.26624 ]
 [ 366.11957 ]
 [ 366.94772 ]
 [ 367.80084 ]
 [ 368.62933 ]
 [ 369.4574  ]
 [ 370.31067 ]
 [  77.32351 ]
 [ 436.4672  ]
 [ 438.56793 ]
 [ 149.35191 ]
 [ 351.26343 ]
 [  52.769657]
 [  58.49332 ]
 [  26.614492]
 [   0.      ]
 [   0.      ]
 [ 386.1599  ]
 [ 387.10797 ]
 [ 388.0564  ]
 [ 388.99802 ]
 [ 389.9461  ]
 [ 390.8876  ]
 [ 391.83582 ]
 [ 392.78378 ]
 [ 393.72546 ]
 [ 394.6737  ]
 [ 395.6217  ]
 [ 396.5699  ]
 [ 397.51147 ]
 [ 398.45956 ]
 [ 399.40778 ]
 [ 400.34952 ]
 [ 401.29755 ]
 [ 402.2391  ]
 [ 403.18732 ]
 [ 404.13547 ]
 [ 405.09006 ]
 [ 406.0381  ]
 [ 406.98578 ]
 [ 407.91907 ]
 [ 408.85913 ]
 [ 409.79236 ]
 [ 410.7324  ]
 [ 411.67218 ]
 [ 412.60547 ]
 [ 413.54547 ]
 [ 414.47882 ]
 [ 415.4187  ]
 [ 416.35858 ]
 [ 417.29382 ]
 [ 418.23572 ]
 [ 419.17123 ]
 [ 143.43994 ]
 [ 144.09038 ]
 [ 144.74026 ]
 [ 145.3901  ]
 [ 146.04053 ]
 [ 146.70401 ]
 [ 147.36867 ]
 [ 148.03386 ]
 [ 148.69843 ]
 [ 149.36264 ]
 [ 150.01855 ]
 [ 150.6749  ]
 [ 151.33075 ]
 [ 151.9867  ]
 [ 152.64488 ]
 [ 153.32565 ]
 [ 154.00464 ]
 [ 154.6838  ]
 [ 155.36292 ]
 [ 156.03954 ]
 [ 156.71649 ]
 [ 157.39352 ]
 [ 158.07216 ]
 [ 158.74905 ]
 [ 303.24255 ]
 [  10.130901]
 [   0.      ]
 [  65.09667 ]
 [ 419.2764  ]
 [ 414.6856  ]
 [  16.543318]
 [  46.03458 ]
 [ 423.08957 ]
 [ 423.27524 ]
 [  28.319141]
 [  28.409414]
 [  28.503843]
 [  28.594187]
 [  28.684507]
 [  28.766691]
 [  28.852957]
 [  28.935112]
 [  29.016582]
 [ 497.33197 ]
 [ 502.3907  ]
 [ 514.12915 ]
 [ 216.83249 ]
 [ 377.02356 ]
 [ 414.0544  ]
 [ 416.5051  ]
 [ 324.66788 ]
 [ 324.99445 ]
 [ 325.43472 ]
 [ 325.7754  ]
 [  74.214035]
 [ 141.82275 ]
 [ 397.46408 ]
 [1803.2278  ]
 [1806.0381  ]
 [1808.8903  ]
 [1811.7421  ]
 [1814.5498  ]
 [ 295.67505 ]
 [ 235.48569 ]
 [ 485.44373 ]
 [ 391.3852  ]
 [ 321.66406 ]
 [ 323.04617 ]
 [  60.27017 ]
 [  40.917812]
 [  35.501324]
 [ 121.75953 ]
 [  31.239178]
 [ 403.09836 ]
 [ 425.76254 ]
 [  51.04917 ]
 [  21.509325]
 [ 231.03662 ]
 [  53.775547]
 [  65.94653 ]
 [  61.10812 ]
 [  61.19592 ]
 [  61.276768]
 [  61.357548]
 [ 203.45634 ]
 [  66.63962 ]
 [ 368.83185 ]
 [  98.91059 ]
 [  83.23836 ]
 [  74.215805]
 [  62.019352]
 [  62.488327]
 [  71.44043 ]
 [  55.215633]
 [ 202.4945  ]
 [ 203.15268 ]
 [  56.468143]
 [  54.88326 ]
 [ 264.97327 ]
 [  58.006744]
 [  62.798393]
 [  43.8979  ]
 [  33.289608]
 [  34.512676]
 [ 398.9129  ]
 [ 244.36975 ]
 [ 364.5295  ]
 [ 365.58264 ]
 [  10.183731]
 [  10.258469]
 [  10.357183]
 [  10.431889]
 [  33.54887 ]
 [ 343.56866 ]
 [ 344.2962  ]
 [ 344.8512  ]
 [ 345.57828 ]
 [ 346.3056  ]
 [ 347.03247 ]
 [ 347.75964 ]
 [ 348.48657 ]
 [ 349.21402 ]
 [ 349.9408  ]
 [ 350.4956  ]
 [ 351.22272 ]
 [ 351.9502  ]
 [ 352.67712 ]
 [ 353.40424 ]
 [ 354.13135 ]
 [ 354.68658 ]
 [ 355.4132  ]
 [ 356.14053 ]
 [ 356.8672  ]
 [ 357.42252 ]
 [ 358.14984 ]
 [ 358.8769  ]
 [ 359.60397 ]
 [ 360.15897 ]
 [  83.088104]
 [  70.884415]
 [  31.27206 ]
 [  31.496984]
 [  20.905428]
 [  31.838713]
 [  67.71556 ]
 [  30.83206 ]
 [  71.653915]
 [  71.88112 ]
 [  72.15376 ]
 [  72.38094 ]
 [  72.60814 ]
 [  29.365877]
 [  30.990416]
 [ 541.64484 ]
 [ 545.52106 ]
 [ 167.44667 ]
 [ 190.97758 ]
 [ 670.4132  ]
 [  74.76141 ]
 [ 542.4102  ]
 [ 544.1781  ]
 [ 846.5063  ]
 [ 846.4454  ]
 [ 846.3696  ]
 [ 846.2044  ]
 [1107.4757  ]
 [ 838.7116  ]
 [ 838.4444  ]
 [ 835.87854 ]
 [ 204.43214 ]
 [ 148.07288 ]
 [ 293.79715 ]
 [ 759.47815 ]
 [ 186.11862 ]
 [  82.202126]
 [ 241.99063 ]
 [ 285.9096  ]
 [ 222.39073 ]
 [ 223.01031 ]
 [ 223.68655 ]
 [ 224.31516 ]
 [ 123.114136]
 [ 123.655014]
 [ 124.20784 ]
 [  54.832172]
 [  54.97118 ]
 [  55.100895]
 [  46.90839 ]
 [  47.06973 ]
 [  47.21195 ]
 [ 303.9584  ]
 [  42.1497  ]
 [  53.65437 ]
