train_week,predict_day,ideally_sched,missed,wrongly_sched,total_num,%_wrongly_sched,%_ideally_sched,%_missed_opp.,t_wrong_sched_%,r2s,mse,mae,model_mae,model_mse,provision_time,y_pred
 [  53.838993]
 [  53.90689 ]
 [  54.060932]
 [  54.20482 ]
 [  54.379288]
 [  54.527905]
 [  54.666286]
 [  55.00278 ]
 [  55.07498 ]
 [  55.198154]
 [  55.331463]
 [  55.485146]
 [  55.643894]
 [  55.84322 ]
 [  56.05785 ]
 [  56.2064  ]
 [  68.42035 ]
 [  68.581314]
 [  68.75171 ]
 [  68.87499 ]
 [  69.012436]
 [  69.16862 ]
 [  69.32961 ]
 [  69.47649 ]
 [  69.6091  ]
 [  69.770096]
 [  69.89805 ]
 [  70.02135 ]
 [  70.16821 ]
 [  70.30557 ]
 [  70.44299 ]
 [  70.56627 ]
 [  70.86385 ]
 [  71.04036 ]
 [  71.16695 ]
 [  71.29963 ]
 [  71.4465  ]
 [  71.65179 ]
 [  71.77309 ]
 [  71.9011  ]
 [  71.74635 ]
 [  71.81247 ]
 [ 649.8081  ]
 [  72.17456 ]
 [  67.47388 ]
 [ 662.9108  ]
 [ 663.5283  ]
 [  57.880367]
 [ 642.1413  ]
 [ 642.91425 ]
 [ 643.6877  ]
 [ 644.46106 ]
 [ 645.24603 ]
 [ 646.0192  ]
 [ 646.8041  ]
 [ 647.57245 ]
 [ 648.33997 ]
 [ 649.11835 ]
 [ 649.88574 ]
 [ 650.6421  ]
 [ 651.38727 ]
 [ 652.1437  ]
 [ 652.889   ]
 [  60.872208]
 [ 105.14964 ]
 [ 105.35684 ]
 [ 105.57088 ]
 [ 105.78499 ]
 [ 105.998955]
 [ 106.20621 ]
 [ 106.42027 ]
 [ 106.63428 ]
 [ 106.84834 ]
 [ 107.062454]
 [ 107.27648 ]
 [ 107.49055 ]
 [ 107.69775 ]
 [ 107.91175 ]
 [ 108.132645]
 [ 108.33986 ]
 [ 108.55389 ]
 [ 108.76793 ]
 [ 108.9751  ]
 [ 109.18919 ]
 [ 109.40329 ]
 [ 109.617325]
 [ 109.82449 ]
 [ 110.03972 ]
 [  67.6927  ]
 [ 629.1621  ]
 [ 629.94196 ]
 [ 630.7222  ]
 [ 631.50244 ]
 [ 632.2824  ]
 [ 633.0627  ]
 [ 633.85114 ]
 [ 634.5986  ]
 [ 635.3464  ]
 [ 636.0939  ]
 [ 636.86426 ]
 [ 637.61194 ]
 [ 638.3594  ]
 [ 639.1071  ]
 [ 639.87744 ]
 [ 640.6251  ]
 [ 641.3948  ]
 [ 642.1381  ]
 [ 642.78546 ]
 [ 643.46454 ]
 [ 644.167   ]
 [ 644.9166  ]
 [ 645.64233 ]
 [ 646.3685  ]
 [ 647.118   ]
 [ 647.84406 ]
 [ 648.5638  ]
 [ 649.23193 ]
 [ 649.89996 ]
 [ 650.5926  ]
 [ 651.2586  ]
 [ 651.91644 ]
 [ 652.59863 ]
 [ 653.25653 ]
 [ 653.91394 ]
 [ 654.5717  ]
 [  64.86055 ]
 [  64.94826 ]
 [  65.025826]
 [  65.09827 ]
 [  65.17575 ]
 [  65.24821 ]
 [  65.325714]
 [  65.39815 ]
 [   0.      ]
 [  14.68903 ]
 [ 358.362   ]
 [ 360.90054 ]
 [ 363.89905 ]
 [  29.206034]
 [ 459.95804 ]
 [ 474.39197 ]
 [  21.041315]
 [ 465.7701  ]
 [ 483.36505 ]
 [ 460.87256 ]
 [ 447.80212 ]
 [ 625.99243 ]
 [ 662.5157  ]
 [  43.80348 ]
 [ 621.4201  ]
 [ 611.43146 ]
 [ 645.0755  ]
 [ 663.41766 ]
 [ 683.65375 ]]"
2022-03-12,2022-03-19,268,22,288,612,47.05882352941176,43.790849673202615,8.208955223880597,53.93258426966292,-1.0409388068535614,332.0369796837799,246.56129792374043,246.5613250732422,110248.5625,20,"[[2.12737579e+02]
 [5.29909851e+02]
 [3.75502838e+02]
 [2.02594025e+02]
 [1.38303787e+02]
 [1.43629623e+02]
 [3.75390594e+02]
 [1.55635803e+02]
 [1.57790955e+02]
 [8.54669266e+01]
 [8.84799118e+01]
 [9.57495804e+01]
 [7.72027512e+01]
 [8.31851807e+01]
 [4.17672005e+01]
 [5.04063339e+01]
 [4.65823883e+02]
 [8.19505768e+01]
 [6.78972778e+01]
 [3.61577728e+02]
 [1.44691589e+02]
 [1.61658920e+02]
 [1.61956543e+02]
 [1.62254181e+02]
 [2.17980682e+02]
 [1.67466293e+02]
 [2.18685791e+02]
 [2.19172852e+02]
 [1.84433167e+02]
 [1.85297211e+02]
 [1.85549988e+02]
 [1.85874634e+02]
 [1.86019440e+02]
 [1.86631836e+02]
 [1.86776657e+02]
 [1.86921509e+02]
 [5.94567078e+02]
 [2.19868744e+02]
 [2.48428680e+02]
 [2.48610687e+02]
 [2.48754578e+02]
 [2.48936554e+02]
 [2.49080444e+02]
 [2.49262497e+02]
 [2.49406403e+02]
 [2.49588348e+02]
 [2.49732224e+02]
 [2.49914276e+02]
 [2.50058136e+02]
 [2.50240128e+02]
 [2.50422150e+02]
 [2.50566040e+02]
 [2.50748016e+02]
 [2.50891907e+02]
 [2.51073914e+02]
 [2.51217773e+02]
 [2.51399826e+02]
 [2.51543732e+02]
 [2.51725708e+02]
 [1.95304703e+02]
 [1.55472000e+02]
 [1.36263458e+02]
 [1.28009216e+02]
 [1.23590782e+02]
 [1.23710503e+02]
 [1.22340172e+02]
 [1.23174957e+02]
 [1.23130524e+02]
 [1.26006729e+02]
 [1.30808136e+02]
 [1.41923508e+02]
 [1.64640076e+02]
 [1.30503392e+00]
 [1.52699828e-01]
 [8.48470852e-02]
 [7.57965073e-02]
 [7.02748820e-02]
 [6.83676526e-02]
 [6.64162263e-02]
 [6.77066371e-02]
 [6.78249523e-02]
 [7.22201094e-02]
 [7.77158961e-02]
 [8.98701474e-02]
 [1.71636432e-01]
 [4.94448328e+00]
 [1.93141296e+02]
 [1.21419670e+02]
 [1.98695404e+02]
 [1.57044769e+02]
 [1.11360733e+02]
 [1.26721161e+02]
 [1.37754257e+02]
 [7.36587601e+01]
 [4.76627731e+01]
 [3.36598015e+01]
 [2.70345592e+01]
 [2.49855251e+01]
 [2.40035419e+01]
 [2.45972462e+01]
 [2.46034565e+01]
 [2.67045078e+01]
 [3.03763580e+01]
 [3.89975014e+01]
 [5.70828285e+01]
 [4.66483383e+01]
 [1.86811962e+01]
 [2.74848247e+00]
 [3.47135406e+02]
 [1.28113687e-01]
 [4.01808321e-01]
 [3.49729523e+02]
 [4.19542909e-01]
 [4.13998993e+02]
 [1.01801984e-01]
 [9.46845338e-02]
 [3.74441414e+01]
 [3.75937805e+01]
 [3.77126923e+01]
 [3.78623314e+01]
 [3.79812469e+01]
 [7.29877930e+02]
 [6.26932983e+02]
 [6.28398682e+02]
 [6.29903809e+02]
 [6.31408936e+02]
 [6.32874634e+02]
 [6.34379883e+02]
 [6.35885010e+02]
 [6.37350647e+02]
 [2.55504730e+02]
 [2.35706451e+02]
 [6.21434174e+01]
 [5.92918320e+01]
 [1.48432035e+01]
 [1.95183778e+00]
 [1.26541698e+00]
 [4.72713165e+02]
 [6.87153870e+02]
 [6.87823669e+02]
 [3.92567596e+02]
 [1.48427628e+02]
 [1.67311035e+02]
 [1.76490295e+02]
 [1.80721497e+02]
 [1.76740891e+02]
 [7.77057743e+00]
 [5.55554237e+01]
 [1.25458032e-01]
 [1.28708988e-01]
 [1.09052916e+01]
 [3.00246805e-01]
 [1.31784393e+02]
 [1.09373894e+02]
 [1.09509460e+02]
 [2.65056061e+02]
 [2.18997864e+02]
 [7.63240967e+02]
 [3.03861176e+02]
 [2.68401123e+02]
 [2.85300079e+02]
 [2.91370422e+02]
 [2.35124573e+02]
 [2.35422165e+02]
 [2.35758667e+02]
 [6.64443817e+01]
 [9.74244976e+00]
 [1.24938507e+02]
 [1.03554115e+02]
 [1.24695625e+02]
 [1.35442200e+01]
 [5.99777161e+02]
 [1.90956619e+02]
 [2.67095459e+02]
 [2.73492432e+02]
 [2.65525696e+02]
 [3.75350433e+02]
 [3.93962433e+02]
 [4.14441620e+02]
 [3.95419189e+02]
 [5.04139984e+02]
 [2.92477661e+02]
 [3.40670990e+02]
 [3.02654266e+02]
 [2.03374985e+02]
 [2.01425964e+02]
 [3.23835693e+02]
 [4.18588684e+02]
 [2.62167938e+02]
 [3.09822113e+02]
 [3.09954071e+02]
 [3.09860474e+02]
 [3.09992462e+02]
 [2.18719604e+02]
 [2.93152435e+02]
 [2.93152435e+02]
 [1.78829681e+02]
 [1.78960617e+02]
 [1.79129654e+02]
 [1.79260559e+02]
 [1.79429657e+02]
 [1.79560577e+02]
 [1.79729645e+02]
 [1.79860565e+02]
 [1.78982224e+02]
 [1.79113159e+02]
 [1.13156036e+02]
 [1.13297157e+02]
 [1.13477417e+02]
 [3.72595367e+02]
 [1.58772934e+02]
 [3.45472443e+02]
 [3.45472443e+02]
 [3.46828583e+02]
 [3.47081238e+02]
 [3.47375427e+02]
 [3.47711029e+02]
 [3.12753815e+02]
 [3.13044037e+02]
 [3.13292419e+02]
 [3.13582611e+02]
 [3.13831024e+02]
 [3.14121246e+02]
 [5.02373718e+02]
 [1.61652344e+02]
 [4.51535431e+02]
 [4.01829926e+02]
 [3.72366608e+02]
 [3.00514709e+02]
 [2.03982864e+02]
 [1.69830597e+02]
 [1.47953613e+02]
 [5.92788506e+01]
 [2.20546875e+02]
 [2.34887451e+02]
 [1.42038524e-01]
 [3.40705414e+02]
 [2.93086975e+02]
 [2.78674408e+02]
 [2.80109039e+02]
 [2.81543793e+02]
 [2.82940094e+02]
 [2.84374756e+02]
 [2.85771088e+02]
 [2.87205780e+02]
 [7.18711395e+01]
 [2.17255768e+02]
 [2.17486282e+02]
 [2.17716797e+02]
 [2.17917786e+02]
 [2.18177780e+02]
 [2.18378815e+02]
 [2.18609314e+02]
 [2.18898849e+02]
 [2.19099854e+02]
 [2.19330383e+02]
 [4.21489410e+02]
 [4.38262085e+02]
 [4.55916718e+02]
 [3.03716888e+02]
 [9.55121136e+00]
 [7.86957092e+01]
 [2.27880035e+02]
 [2.03507263e+02]
 [4.70531158e+02]
 [4.70761871e+02]
 [4.71033783e+02]
 [4.71264526e+02]
 [4.71536346e+02]
 [4.71767059e+02]
 [4.72038910e+02]
 [4.72310760e+02]
 [4.72582611e+02]
 [4.72813416e+02]
 [4.73085236e+02]
 [4.73315979e+02]
 [4.73587738e+02]
 [4.73818512e+02]
 [4.74090393e+02]
 [4.74321167e+02]
 [4.74592987e+02]
 [4.74864777e+02]
 [4.75095581e+02]
 [4.75367371e+02]
 [4.75598114e+02]
 [4.75870026e+02]
 [4.76100739e+02]
 [4.76372589e+02]
 [4.32230988e+02]
 [7.62130615e+02]
 [7.75097839e+02]
 [6.96303528e+02]
 [7.44430298e+02]
 [7.44697937e+02]
 [9.37618042e+02]
 [9.38732849e+02]
 [9.43444153e+02]
 [7.03860840e+02]
 [3.51579010e+02]
 [3.05086212e+02]
 [6.88996399e+02]
 [3.05561005e+02]
 [2.85157501e+02]
 [1.47936920e+02]
 [5.97420349e+02]
 [1.49074951e+02]
 [5.90406513e+00]
 [6.10649681e+00]
 [4.50337891e+02]
 [6.60990051e+02]
 [1.41904190e+02]
 [3.34714630e+02]
 [3.35124115e+02]
 [3.35862946e+02]
 [3.36568848e+02]
 [3.37274811e+02]
 [3.37651337e+02]
 [3.38258392e+02]
 [3.39425446e+02]
 [3.39933716e+02]
 [3.40837250e+02]
 [3.41674927e+02]
 [3.42611389e+02]
 [3.43185577e+02]
 [3.43627930e+02]
 [2.17631516e+02]
 [2.18347565e+02]
 [2.19126572e+02]
 [2.19653915e+02]
 [1.68470367e+02]
 [1.69134125e+02]
 [1.69876221e+02]
 [1.70383270e+02]
 [1.60123444e+02]
 [1.60687088e+02]
 [8.72273743e+02]
 [8.72746826e+02]
 [8.73127686e+02]
 [8.73554626e+02]
 [8.73981628e+02]
 [8.74408691e+02]
 [8.74927917e+02]
 [8.75447083e+02]
 [8.76012390e+02]
 [8.76393188e+02]
 [8.76820251e+02]
 [8.77247192e+02]
 [8.77674194e+02]
 [8.78101196e+02]
 [8.78481934e+02]
 [8.78908997e+02]
 [8.79335938e+02]
 [8.79716797e+02]
 [8.80143799e+02]
 [8.80570740e+02]
 [8.80997681e+02]
 [8.81378540e+02]
 [8.81805542e+02]
 [8.82232483e+02]
 [8.82659546e+02]
 [8.83086548e+02]
 [8.83467407e+02]
 [8.83894287e+02]
 [8.84321289e+02]
 [8.84748169e+02]
 [5.95653320e+02]
 [1.67744965e+02]
 [9.18694611e+01]
 [1.70150452e+02]
 [1.88464233e+02]
 [1.44525269e+02]
 [1.44947083e+02]
 [1.45429230e+02]
 [2.19538895e+02]
 [2.20254761e+02]
 [1.81667374e+02]
 [1.82326584e+02]
 [1.82509003e+02]
 [1.48892670e+02]
 [1.46160126e+02]
 [1.49510208e+02]
 [8.87196960e+01]
 [8.90553970e+01]
 [8.88189545e+01]
 [8.93279266e+01]
 [8.97798996e+01]
 [9.01463318e+01]
 [9.05698090e+01]
 [9.11073456e+01]
 [9.15308075e+01]
 [9.19257584e+01]
 [9.23206863e+01]
 [9.28012009e+01]
 [9.33102112e+01]
 [9.37621689e+01]
 [9.41856537e+01]
 [9.47802048e+01]
 [9.50895844e+01]
 [7.46916046e+01]
 [3.89274445e+02]
 [1.02690857e+02]
 [3.90389648e+02]
 [1.04658737e+02]
 [1.04945564e+02]
 [1.05376747e+02]
 [1.05750244e+02]
 [1.06239166e+02]
 [1.06699280e+02]
 [1.07310112e+02]
 [1.07688477e+02]
 [1.08037560e+02]
 [1.08796646e+02]
 [1.09467850e+02]
 [1.09934044e+02]
 [1.05820374e+02]
 [1.06198723e+02]
 [1.06489243e+02]
 [1.06926186e+02]
 [1.07333855e+02]
 [1.07770744e+02]
 [1.08236961e+02]
 [1.08527443e+02]
 [1.09052231e+02]
 [1.09430618e+02]
 [1.09838257e+02]
 [1.10333725e+02]
 [1.10624245e+02]
 [1.18055794e+02]
 [1.87114014e+02]
 [5.98096497e+02]
 [5.94057434e+02]
 [1.96946732e+02]
 [1.50542389e+02]
 [8.87522278e+01]
 [8.93070984e+01]
 [8.96466522e+01]
 [1.24781868e+02]
 [1.25263084e+02]
 [1.34959000e+02]
 [3.07006439e+02]
 [1.35821457e+02]
 [1.36233780e+02]
 [1.50048981e+02]
 [3.22815521e+02]
 [1.19464859e+02]
 [1.19839630e+02]
 [9.04400482e+01]
 [9.12414703e+01]
 [5.90818100e+01]
 [7.24941254e+01]
 [7.28018646e+01]
 [5.32717247e+01]
 [5.36683617e+01]
 [5.41187592e+01]
 [6.73266449e+01]
 [6.79329681e+01]
 [6.83451920e+01]
 [7.18226395e+01]
 [7.17554779e+01]
 [7.20349731e+01]
 [7.23144836e+01]
 [7.27071152e+01]
 [7.30150528e+01]
 [6.74841919e+01]
 [5.33935364e+02]
 [5.34370422e+02]
 [5.34763977e+02]
 [5.35199036e+02]
 [3.06175385e+02]
 [5.50525879e+02]
 [1.41628036e+02]
 [1.35641678e+02]
 [2.07279297e+02]
 [2.04953583e+02]
 [2.40406113e+02]
 [6.65490723e+02]
 [2.54679001e+02]
 [3.24427338e+02]
 [2.62564484e+02]
 [2.86839813e+02]
 [2.87183624e+02]
 [2.87488281e+02]
 [3.67811829e+02]
 [3.25035614e+02]
 [5.49516541e+02]
 [5.49737915e+02]
 [5.49998657e+02]
 [5.50298462e+02]
 [5.50559082e+02]
 [5.50819702e+02]
 [5.51080322e+02]
 [5.51380188e+02]
 [5.51680054e+02]
 [5.51940674e+02]
 [5.52240479e+02]
 [5.52501099e+02]
 [5.52761841e+02]
 [5.52983154e+02]
 [5.53283020e+02]
 [5.53582886e+02]
 [5.53843384e+02]
 [5.54064941e+02]
 [5.54325623e+02]
 [5.54546997e+02]
 [5.54807617e+02]
 [5.55107422e+02]
 [5.55328735e+02]
 [5.55628662e+02]
 [5.55889282e+02]
 [5.56149963e+02]
 [5.56410645e+02]
 [4.18460602e+02]
 [8.84269409e+02]
 [8.86251099e+02]
 [8.95788940e+02]
 [8.97648682e+02]
 [9.01918091e+02]
 [8.97087646e+02]
 [9.02906067e+02]
 [4.37969757e+02]
 [3.89591278e+02]
 [4.22379974e+02]
 [4.33683624e+02]
 [3.92651459e+02]
 [4.91356964e+02]
 [5.06016022e+02]
 [5.08376343e+02]
 [5.10854340e+02]
 [4.57308746e+02]
 [4.58922882e+02]
 [4.61322418e+02]
 [4.61996368e+02]
 [4.62434937e+02]
 [4.07477417e+02]
 [4.45991119e+02]
 [4.48076935e+02]
 [8.82646912e+02]
 [8.10777283e+02]
 [4.12779724e+02]
 [8.10363892e+02]
 [3.84599426e+02]
 [3.62580536e+02]
 [1.74388824e+02]
 [5.58680786e+02]
 [5.59006592e+02]
 [2.97266170e-02]
 [1.81472525e-02]
 [3.40035781e-02]
 [3.40468809e-02]
 [3.40914652e-02]
 [3.41360196e-02]
 [3.41860577e-02]
 [3.42283174e-02]
 [6.24857843e-04]
 [6.55107200e-04]
 [1.55893097e+02]
 [1.56185150e+02]
 [1.56477188e+02]
 [1.56781281e+02]
 [1.96140930e+02]
 [1.96512787e+02]
 [1.96847321e+02]
 [1.97181854e+02]
 [1.97516357e+02]
 [1.97850861e+02]
 [1.98185440e+02]
 [1.98482666e+02]
 [1.98817200e+02]
 [1.99151672e+02]
 [1.99486237e+02]
 [2.09427460e+02]
 [2.09737000e+02]
 [2.10084152e+02]
 [2.10431290e+02]
 [2.10778458e+02]
 [2.11125580e+02]
 [2.11472733e+02]
 [2.11819885e+02]
 [2.22426041e+02]
 [1.73334956e-01]
 [3.39002472e+02]
 [5.04753017e+00]
 [2.29058670e+02]
 [2.29393433e+02]
 [2.29728195e+02]
 [2.30063049e+02]
 [2.30399323e+02]
 [0.00000000e+00]
 [3.34430634e+02]
 [3.37295013e+02]
 [1.97919756e-01]
 [4.57232332e+00]
 [6.87846985e+01]
 [4.87190643e+02]
 [3.13458176e+01]
 [4.88144379e+02]
 [1.62245422e+02]
 [2.52371964e+02]
 [1.72367523e+02]
 [2.53759460e+02]
 [5.00754181e+02]
 [5.01169342e+02]
 [5.03236755e+02]
 [5.03573242e+02]
 [5.03949127e+02]
 [5.04285645e+02]
 [5.04661469e+02]
 [5.05037323e+02]
 [5.05373871e+02]
 [5.81867676e+01]
 [1.13736084e+02]
 [4.66312347e+02]]"
2022-03-13,2022-03-20,319,0,827,1146,72.16404886561955,27.835951134380455,0.0,72.16404886561955,-4.026850378087843,304.0160183458386,294.3376311057525,294.337646484375,92425.7265625,20,"[[233.16269]
 [233.31535]
 [233.44626]
 ...
 [407.23764]
 [422.19577]
 [419.05466]]"
2022-03-14,2022-03-21,683,343,181,1628,11.117936117936118,41.95331695331696,50.219619326500734,34.74088291746641,-0.03403897944797829,273.0032963303059,134.2938880627421,134.4760284423828,74558.6328125,20,"[[30.145376]
 [55.864258]
 [56.029907]
 ...
 [43.811913]
 [23.602678]
 [15.18384 ]]"
2022-03-15,2022-03-22,734,228,224,1276,17.55485893416928,57.52351097178683,31.062670299727518,30.684931506849317,0.005008791470961005,419.7591690807175,196.4131497514659,196.4131622314453,176197.75,20,"[[ 86.67422 ]
 [ 97.83163 ]
 [ 76.817986]
 ...
 [180.03017 ]
 [180.07819 ]
 [ 33.741734]]"
2022-03-16,2022-03-23,689,8,464,1260,36.82539682539683,54.68253968253968,1.1611030478955007,40.52401746724891,0.009169076121659514,276.31060728158457,140.25252353274632,140.2525177001953,76347.5546875,20,"[[520.15765]
 [113.77205]
 [109.42922]
 ...
 [200.5607 ]
 [200.66298]
 [200.74529]]"
2022-03-17,2022-03-24,890,0,527,1417,37.191249117854625,62.80875088214538,0.0,37.191249117854625,0.10018235754900295,254.2766168020327,211.85390088519497,211.85386657714844,64656.59765625,20,"[[275.51196]
 [281.28012]
 [272.54065]
 ...
 [484.83844]
 [487.7247 ]
 [487.83084]]"
2022-03-18,2022-03-25,848,233,116,1426,8.134642356241233,59.46704067321178,27.47641509433962,15.868673050615595,0.0856929178963145,201.1240702010243,115.0892661648579,115.08927154541016,40450.890625,20,"[[390.70883]
 [390.76843]
 [390.86087]
 ...
 [307.89963]
 [308.06732]
 [ 63.38196]]"
2022-03-19,2022-03-26,538,141,361,1424,25.35112359550562,37.78089887640449,26.20817843866171,47.62532981530343,0.01789665923384931,245.78471428365106,117.42321376033713,117.4239273071289,60410.13671875,20,"[[ 54.71766 ]
 [  0.      ]
 [ 19.458374]
 ...
 [350.5477  ]
 [414.44476 ]
 [330.1669  ]]"
2022-03-20,2022-03-27,306,128,206,1132,18.19787985865724,27.03180212014134,41.830065359477125,53.645833333333336,0.17052582415008222,140.85447935897486,88.7215670158185,88.73057556152344,19839.98828125,20,"[[144.07578 ]
 [146.18242 ]
 [118.199615]
 ...
 [ 13.180201]
 [ 19.517696]
 [ 29.947483]]"
2022-03-21,2022-03-28,710,26,622,1816,34.2511013215859,39.09691629955947,3.6619718309859155,47.626339969372125,0.22095352530719292,230.42852509183595,121.3402755759361,121.34026336669922,53097.30859375,20,"[[ 23.450312]
 [ 21.7749  ]
 [ 21.950201]
 ...
 [170.55809 ]
 [106.79257 ]
 [107.26045 ]]"
2022-03-22,2022-03-29,775,392,94,1502,6.25832223701731,51.597869507323566,50.58064516129033,19.70649895178197,-0.08269260271672896,216.5976154079059,126.154963116195,126.15495300292969,46914.5234375,20,"[[94.93345 ]
 [43.92939 ]
 [96.555786]
 ...
 [34.85199 ]
 [85.593994]
 [78.153885]]"
2022-03-23,2022-03-30,417,35,414,1452,28.512396694214875,28.719008264462808,8.393285371702639,52.01005025125628,0.030068837916596758,254.86762299168603,125.27819216793233,125.53536987304688,65001.7578125,20,"[[ 82.43062 ]
 [ 70.742096]
 [213.45348 ]
 ...
 [122.04994 ]
 [122.2883  ]
 [122.52675 ]]"
2022-03-24,2022-03-31,957,203,127,1971,6.443429731100964,48.55403348554033,21.21212121212121,14.415437003405222,0.23878582298715223,170.36243196930724,72.95506621994747,73.24735260009766,29048.015625,20,"[[190.41542 ]
 [ 24.98911 ]
 [ 39.447887]
 ...
 [ 69.16661 ]
 [ 56.944504]
 [246.55827 ]]"
