train_month,predict_month,ideally_sched,missed,wrongly_sched,total_num,%_wrongly_sched,%_ideally_sched,%_missed_oppor.,t_wrong_sched_%,r2s,mse,mae,model_score,y_pred
feb,march,20869,1983,11848,44846,26.419301609954065,46.53480800963297,9.502132349417797,38.550139910197174,0.07314749242903928,485.16678334140835,187.84245304956593,0.11812699912762226,"[144.59049171 144.59049171 144.28619465 ... 152.32608848  97.93498632
 585.2996036 ]"
march,april,7866,781,32967,62427,52.80888077274256,12.600317170455092,9.928807526061531,82.31049635473883,-0.6718317058432162,283.47514923614443,148.34730757788907,0.15055777193863917,"[ 53.71983001  69.94148918 322.43490553 ... 140.59032547 140.72825219
 161.40934399]"
april,may,3203,1963,2413,55544,4.344303615151952,5.766599452686159,61.286294099281925,66.0552970161511,0.004821333748359358,261.77366529541143,45.891159128437444,0.12624789216185828,"[  0.           0.           0.         ... 212.05041403 225.42533504
 198.65585116]"
may,june,12165,3753,14160,57031,24.828601988392276,21.330504462485315,30.85080147965475,62.732589048378514,0.013540842849648294,196.80784487933414,72.8509443217325,0.1208959706550159,"[ 68.19478617  66.7501171   61.07362732 ...   0.         115.89456476
  80.38659269]"
june,july,4705,2249,4340,67325,6.446342369105087,6.988488674340884,47.80021253985122,63.86109476162448,0.02057350354558385,699.012201279366,114.04904066150759,0.08914443870290023,"[ 0.         55.70698849 55.70698849 ...  0.          0.
  0.        ]"
july,august,11718,792,36308,69801,52.01644675577713,16.78772510422487,6.7588325652841785,76.86835753906085,0.2683971848471297,490.67306610654083,225.6283986605313,0.26666163981857327,"[217.94555799 220.26239517 222.57923234 ...   0.           0.
  15.72220416]"
august,sept,5274,264,27305,78908,34.603588989709536,6.683732954833477,5.005688282138794,84.49636391768529,0.1855268238704606,430.8702948026465,170.6020934972374,0.4018445198022518,"[ 10.3571954   26.20746706   0.         ... 199.5023031  200.04139475
 200.5804864 ]"
sept,oct,3811,172,20199,41664,48.480702764976954,9.146985407066053,4.513251115192863,84.73445758872388,-0.3882596579691522,316.98125157143653,155.7085323736628,0.34276493742402847,"[  0.           0.           0.         ... 167.06493258 586.07442555
 603.89222827]"
oct,nov,3600,486,10560,55530,19.016747703943814,6.482982171799027,13.5,77.22685388328215,-0.10328199256549486,118.13732415160425,44.91393183436124,0.1363059310009076,"[ 52.51961585   0.           0.         ... 193.93412407 226.68744003
 120.92525589]"
