train_week,predict_day,ideally_sched,missed,wrongly_sched,total_num,%_wrongly_sched,%_ideally_sched,%_missed_opp.,t_wrong_sched_%,r2s,mse,mae,model_mae,model_mse,y_pred
 [1982.0597 ]
 [1985.9811 ]
 [1986.56   ]
 [1987.1077 ]
 [1987.6858 ]
 [1988.2339 ]
 [1988.8124 ]
 [1989.3907 ]
 [1989.9386 ]
 [1990.5171 ]
 [1991.0653 ]
 [1991.6434 ]
 [1992.2214 ]
 [1992.7689 ]
 [1993.3478 ]
 [1993.8958 ]
 [1994.4735 ]
 [1995.0526 ]
 [1995.6    ]
 [1996.1787 ]
 [1996.7263 ]
 [1997.3049 ]
 [1997.8833 ]
 [1998.431  ]
 [1999.0096 ]
 [1999.5875 ]
 [2000.136  ]
 [2000.714  ]
 [2001.2623 ]
 [2001.8406 ]
 [2002.4191 ]
 [2002.967  ]
 [2003.5448 ]
 [2004.0933 ]
 [2004.6718 ]
 [2005.2189 ]
 [2005.7979 ]
 [2006.3767 ]
 [2006.924  ]
 [2007.5024 ]
 [2008.0498 ]
 [2008.629  ]
 [2009.176  ]
 [1322.119  ]
 [1973.676  ]
 [1981.6821 ]
 [2031.9861 ]
 [2035.1005 ]
 [ 300.00247]
 [ 298.75674]
 [ 299.4663 ]
 [ 300.17184]
 [ 300.88168]
 [ 301.58725]
 [1972.7051 ]
 [1977.5374 ]
 [1991.2242 ]
 [ 339.13245]
 [ 339.83902]
 [ 340.55035]
 [ 341.2565 ]
 [ 341.9631 ]
 [ 342.6745 ]
 [ 343.38113]
 [ 344.08755]
 [ 344.8721 ]
 [ 345.69412]
 [ 346.5659 ]
 [ 347.54373]
 [ 348.56464]
 [ 349.6753 ]
 [ 350.78378]
 [ 317.49362]
 [2009.2528 ]
 [1079.3495 ]
 [2027.4163 ]
 [1073.2261 ]
 [1062.5719 ]
 [1068.492  ]
 [1069.5101 ]
 [ 356.28763]
 [ 395.9177 ]
 [ 298.29712]
 [ 594.0288 ]
 [ 303.7738 ]
 [ 345.39328]
 [ 323.96402]
 [ 368.24252]
 [1762.9065 ]
 [ 696.9146 ]
 [ 350.943  ]
 [ 299.24768]
 [ 347.52908]
 [ 286.032  ]
 [ 276.94913]
 [ 998.8975 ]
 [ 276.9337 ]
 [ 321.47513]
 [1001.6684 ]
 [ 345.63522]
 [ 443.9758 ]
 [ 347.90234]
 [ 371.88068]
 [ 371.89722]
 [ 416.55008]
 [ 327.25784]
 [ 606.0363 ]
 [ 335.90445]
 [ 320.5801 ]
 [ 361.41806]
 [ 393.4829 ]
 [ 340.59674]
 [ 329.8575 ]
 [ 396.84738]
 [ 380.7205 ]
 [2018.4581 ]
 [ 335.16763]
 [ 465.80096]
 [ 466.92227]
 [ 468.03238]
 [ 469.17065]
 [ 394.6044 ]
 [ 571.6519 ]
 [ 496.9473 ]
 [ 324.08356]
 [ 877.6487 ]
 [ 878.7242 ]
 [ 867.1728 ]
 [ 868.2745 ]
 [ 511.75702]
 [ 867.8127 ]
 [ 868.8935 ]
 [ 227.77081]
 [ 964.86066]
 [ 965.86383]
 [ 222.90894]
 [1818.0178 ]
 [ 337.43677]
 [ 261.32388]
 [ 388.1129 ]
 [ 382.17252]
 [ 950.0102 ]
 [ 276.59866]
 [ 942.1753 ]
 [ 943.71826]
 [ 945.1267 ]
 [1402.9957 ]
 [1404.001  ]
 [ 187.5373 ]
 [ 202.61687]
 [1380.6099 ]
 [ 211.80722]
 [ 251.32748]
 [ 305.4091 ]
 [ 542.6114 ]
 [1148.2574 ]
 [ 289.74646]
 [ 170.78584]
 [ 128.98163]
 [1487.4799 ]
 [1488.5353 ]
 [1490.1306 ]
 [ 152.48453]
 [1491.8068 ]
 [1492.8228 ]
 [ 149.79376]
 [ 149.9547 ]
 [ 150.1244 ]
 [ 150.28542]
 [ 150.44641]
 [ 150.61621]
 [ 150.77718]
 [ 140.1307 ]
 [1494.3383 ]
 [1498.5642 ]
 [1500.7301 ]
 [1501.714  ]
 [1502.4344 ]
 [1503.5062 ]
 [1504.7958 ]
 [1505.7357 ]
 [1480.205  ]
 [1462.8773 ]
 [1510.4331 ]
 [1510.8707 ]
 [ 291.34122]
 [1512.0947 ]
 [1512.7715 ]
 [1513.755  ]
 [1514.695  ]
 [1006.53424]
 [ 275.6582 ]
 [ 883.3044 ]
 [1332.0214 ]
 [1286.2017 ]
 [1287.0594 ]
 [1287.6984 ]
 [1288.41   ]
 [ 279.4456 ]
 [ 280.56335]
 [ 321.51407]
 [ 200.25185]
 [ 401.31223]
 [ 325.85043]
 [1425.9391 ]
 [ 250.27736]
 [ 154.56032]
 [1518.1293 ]
 [ 182.09644]
 [ 964.72943]
 [ 191.10909]
 [ 967.2736 ]
 [ 966.9351 ]
 [ 968.0379 ]
 [ 969.6661 ]
 [ 891.611  ]
 [ 195.44878]
 [ 967.01227]
 [ 969.12897]
 [ 231.9696 ]
 [ 979.3497 ]
 [ 201.67877]
 [ 569.1188 ]
 [ 569.377  ]
 [ 378.81638]
 [ 379.91016]
 [ 381.0028 ]
 [ 382.09586]
 [ 146.21936]
 [1573.0127 ]
 [1575.2369 ]
 [ 447.10138]
 [ 447.90506]
 [ 164.68031]
 [ 573.9323 ]
 [ 573.2874 ]
 [ 333.58603]
 [1318.6093 ]
 [1319.32   ]
 [1320.1039 ]
 [1320.8156 ]
 [1321.5629 ]
 [1322.274  ]
 [1323.0214 ]
 [1323.7689 ]
 [ 577.10706]
 [1324.954  ]
 [1325.8097 ]
 [1326.5931 ]
 [1327.3777 ]
 [1473.0645 ]
 [1328.5739 ]
 [1329.285  ]
 [1330.0328 ]
 [ 585.789  ]
 [1476.862  ]
 [1331.8114 ]
 [1332.5592 ]
 [1333.4154 ]
 [1334.163  ]
 [1480.6478 ]
 [1335.3958 ]
 [1336.2162 ]
 [1336.9996 ]
 [1483.9747 ]
 [1338.1964 ]
 [1338.98   ]
 [1339.7278 ]
 [1340.4752 ]
 [1487.7605 ]
 [1341.6721 ]
 [1342.5281 ]
 [1343.4574 ]
 [1491.0878 ]
 [1344.6543 ]
 [1345.4377 ]
 [1346.2213 ]
 [1494.4718 ]
 [1347.4183 ]
 [1348.2018 ]
 [1348.9857 ]
 [1349.8057 ]
 [1350.6263 ]
 [1351.3372 ]
 [1352.121  ]
 [1352.9047 ]
 [ 618.6586 ]
 [1493.4196 ]
 [ 335.98026]
 [1348.2075 ]
 [1349.0643 ]
 [ 553.2293 ]
 [1341.5922 ]
 [1342.3762 ]
 [1343.1244 ]
 [1343.9088 ]
 [1344.5846 ]
 [1345.296  ]
 [ 560.29755]
 [ 555.28406]
 [1478.5175 ]
 [ 921.5704 ]
 [ 280.06335]
 [ 512.0182 ]
 [ 513.6956 ]
 [1481.3365 ]
 [ 250.61575]
 [ 221.15175]
 [ 238.55203]
 [ 285.45743]
 [ 251.91702]
 [ 251.65292]
 [ 258.2323 ]
 [ 359.57117]
 [ 255.08025]
 [ 251.29471]
 [ 337.433  ]
 [ 262.51065]
 [ 180.95659]
 [1527.4171 ]
 [ 264.22516]
 [ 201.80823]
 [1572.3237 ]
 [ 274.59445]
 [ 890.3022 ]
 [ 207.67639]
 [1495.9855 ]
 [ 565.4118 ]
 [ 566.3354 ]
 [ 214.42581]
 [ 298.41364]
 [ 267.78146]
 [1418.5212 ]
 [1567.4321 ]
 [1568.106  ]
 [1568.5571 ]
 [1569.0641 ]
 [1569.5153 ]
 [1570.022  ]
 [1570.5289 ]
 [1570.9801 ]
 [1571.4877 ]
 [1571.9938 ]
 [1572.4454 ]
 [1572.952  ]
 [1573.4032 ]
 [1573.9109 ]
 [1574.3619 ]
 [1574.8683 ]
 [1575.3196 ]
 [1575.8267 ]
 [1576.3339 ]
 [1576.7848 ]
 [1577.2914 ]
 [1577.743  ]
 [1578.2496 ]
 [1578.7567 ]
 [1579.264  ]
 [1579.7706 ]
 [1580.2775 ]
 [1580.7286 ]
 [1581.2362 ]
 [1581.7977 ]
 [1582.2494 ]
 [1582.7562 ]
 [1583.2074 ]
 [1583.7152 ]
 [1584.2208 ]
 [1584.6722 ]
 [ 322.1126 ]
 [ 323.47745]
 [ 324.6033 ]
 [ 325.7302 ]
 [ 782.69025]
 [ 783.71564]
 [ 784.69073]
 [ 509.7278 ]
 [ 509.88174]
 [ 512.41675]
 [ 513.9433 ]
 [1010.7616 ]
 [1011.6109 ]
 [1012.4605 ]
 [1013.2961 ]
 [1014.14557]
 [1014.9812 ]
 [1015.8309 ]
 [1016.66644]
 [1017.51666]
 [1018.35236]
 [1019.2016 ]
 [1020.0517 ]
 [1020.8876 ]
 [1021.73663]
 [1022.58655]
 [1023.42206]
 [1024.2717 ]
 [1025.1211 ]
 [1025.9567 ]
 [1026.8066 ]
 [1027.6842 ]
 [1028.5342 ]
 [1029.3973 ]
 [1030.247  ]
 [ 542.9877 ]
 [ 544.3883 ]
 [ 369.40652]
 [ 327.7037 ]
 [ 272.94418]
 [ 286.83374]
 [ 287.7115 ]
 [ 483.6932 ]
 [ 484.84863]
 [ 313.39728]
 [ 311.37122]
 [ 309.6752 ]
 [ 310.882  ]
 [ 312.95667]
 [ 314.17654]
 [ 315.39462]
 [ 316.5687 ]
 [ 484.9039 ]
 [ 318.85483]
 [ 320.05624]
 [ 321.27377]
 [ 322.49976]
 [ 323.71994]
 [ 324.93533]
 [ 326.15842]
 [ 327.37585]
 [ 370.6921 ]
 [ 329.6906 ]
 [ 330.89975]
 [ 332.1154 ]
 [1603.5663 ]
 [ 334.3359 ]
 [ 335.55417]
 [ 336.7715 ]
 [ 338.0156 ]
 [ 339.24933]
 [ 340.4644 ]
 [ 341.6691 ]
 [ 342.86987]
 [ 344.05856]
 [ 345.25473]
 [1818.3207 ]
 [ 347.37924]
 [ 348.5859 ]
 [ 349.7983 ]
 [ 351.01846]
 [ 352.22275]
 [ 353.43555]
 [1836.2997 ]
 [ 306.18863]
 [1796.2662 ]
 [1797.5679 ]
 [ 636.1956 ]
 [ 465.9511 ]
 [ 467.07236]
 [ 468.1845 ]
 [ 469.30005]
 [ 470.41232]
 [1340.5265 ]
 [ 337.84592]
 [1836.616  ]
 [ 306.6555 ]
 [ 255.5209 ]
 [1778.2421 ]
 [1779.4052 ]
 [ 265.4221 ]
 [ 420.842  ]
 [1630.7482 ]
 [ 350.03107]
 [ 351.9598 ]
 [ 353.4289 ]
 [ 341.8045 ]
 [1510.2782 ]
 [1510.9968 ]
 [ 274.68774]
 [ 576.15753]
 [ 576.31506]
 [ 589.4086 ]
 [ 589.4566 ]
 [ 590.77625]
 [ 591.9747 ]
 [ 404.31174]
 [1869.0687 ]
 [1869.6478 ]
 [1870.2264 ]
 [1870.835  ]
 [1871.414  ]
 [1872.0233 ]
 [1872.6007 ]
 [1873.1803 ]
 [1873.7892 ]
 [1874.4288 ]
 [1875.069  ]
 [1875.6774 ]
 [1876.3174 ]
 [1103.2166 ]
 [1877.4664 ]
 [1878.0753 ]
 [1878.6846 ]
 [1879.2631 ]
 [1879.8414 ]
 [1880.4503 ]
 [1881.0289 ]
 [1881.6383 ]
 [1882.2164 ]
 [1894.7859 ]
 [ 317.3215 ]
 [ 319.95932]
 [1852.9965 ]
 [1853.5665 ]
 [1854.2228 ]
 [1854.7931 ]
 [1855.3922 ]
 [1855.9618 ]
 [1856.59   ]
 [1857.1884 ]
 [1857.7587 ]
 [1858.358  ]
 [1858.9855 ]
 [1859.6415 ]
 [1860.2687 ]
 [1860.897  ]
 [1861.4956 ]
 [1862.1232 ]
 [1862.6936 ]
 [1863.2637 ]
 [1863.8622 ]
 [1864.4335 ]
 [1865.0321 ]
 [1865.6598 ]
 [1866.2301 ]
 [ 839.0239 ]
 [ 853.86456]
 [ 867.8106 ]
 [ 290.98276]
 [ 882.34045]
 [ 305.99496]
 [ 322.41064]
 [ 507.192  ]
 [ 300.38034]
 [1901.1041 ]
 [ 332.4558 ]
 [ 332.56146]
 [ 333.4826 ]
 [ 341.60803]
 [ 410.60965]
 [1706.9581 ]
 [ 287.28653]
 [1945.3698 ]
 [1949.892  ]
 [ 874.3869 ]]"
2022-03-11,2022-03-18,529,65,10,861,1.1614401858304297,61.440185830429726,12.287334593572778,2.109704641350211,0.3142938846682536,208.090021268889,128.6346151806613,129.05941772460938,43317.32421875,"[[2.42172134e+02]
 [5.00387115e+02]
 [5.00553833e+02]
 [6.58761978e+00]
 [3.71546783e+02]
 [8.18057632e+00]
 [2.52890372e+00]
 [4.01991920e+01]
 [4.05597267e+01]
 [4.48754005e+01]
 [3.00009513e+00]
 [3.43106437e+00]
 [1.06552482e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.00620031e-01]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.89456604e+02]
 [9.82413101e+00]
 [2.74947845e+02]
 [9.51871109e+00]
 [4.73648453e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [4.08214996e+02]
 [0.00000000e+00]
 [4.13932678e+02]
 [4.15705322e+02]
 [0.00000000e+00]
 [4.15634430e+02]
 [4.15787750e+02]
 [4.16426605e+02]
 [4.16215454e+02]
 [4.15922516e+02]
 [4.22888702e+02]
 [4.22312775e+02]
 [4.21737274e+02]
 [4.21201965e+02]
 [4.21597992e+02]
 [4.21102264e+02]
 [4.20607635e+02]
 [4.20112762e+02]
 [4.63950653e+02]
 [4.63488647e+02]
 [4.63025970e+02]
 [4.62564148e+02]
 [4.60459442e+02]
 [0.00000000e+00]
 [2.04202003e+01]
 [6.09546852e+01]
 [3.42403297e+01]
 [8.08261633e-01]
 [1.37920265e+01]
 [4.44394302e+00]
 [4.31485367e+00]
 [4.17325211e+00]
 [9.34939957e+00]
 [0.00000000e+00]
 [2.13789406e+01]
 [6.95920181e+00]
 [1.89735451e+01]
 [1.76792336e+01]
 [3.88626678e+02]
 [3.88615417e+02]
 [3.88555420e+02]
 [3.88495270e+02]
 [3.88434479e+02]
 [3.88374359e+02]
 [3.88314026e+02]
 [3.88204895e+02]
 [1.04325294e+01]
 [1.79663788e+02]
 [4.06476288e+02]
 [4.07591705e+02]
 [4.07966888e+02]
 [3.30038422e+02]
 [4.10593689e+02]
 [4.14754364e+02]
 [2.89255768e+02]
 [4.20223541e+02]
 [1.78062592e+02]
 [1.03344460e+01]
 [4.44471771e+02]
 [4.14744171e+02]
 [8.69827652e+00]
 [4.36322113e+02]
 [6.07919693e+00]
 [4.13548946e-02]
 [7.37997818e+00]
 [3.71233795e+02]
 [0.00000000e+00]
 [1.55456276e+01]
 [2.11833229e+01]
 [2.97124977e+01]
 [2.70091286e+01]
 [0.00000000e+00]
 [4.32471283e+02]
 [4.32100342e+02]
 [4.31777740e+02]
 [4.31455597e+02]
 [4.31083984e+02]
 [4.30760895e+02]
 [4.30439026e+02]
 [4.30067352e+02]
 [4.29744904e+02]
 [4.29373779e+02]
 [4.29051514e+02]
 [4.28679901e+02]
 [4.28357635e+02]
 [4.27986359e+02]
 [8.66478577e+01]
 [2.11379128e+01]
 [4.79439545e+02]
 [8.49942398e+00]
 [8.33450699e+00]
 [8.16257095e+00]
 [7.99783707e+00]
 [7.83981705e+00]
 [7.66489029e+00]
 [2.07772560e+01]
 [0.00000000e+00]
 [0.00000000e+00]
 [2.74621315e+01]
 [2.76483498e+01]
 [1.13846169e+01]
 [4.56932716e+01]
 [4.33258400e+01]
 [4.51938391e-01]
 [3.32852530e+00]
 [3.53384757e+00]
 [1.70871329e+00]
 [0.00000000e+00]
 [6.38962173e+00]
 [3.61628082e+02]
 [1.07681618e+01]
 [3.98013458e+02]
 [1.23286476e+01]
 [1.69396851e+02]
 [1.69869537e+02]
 [1.70337433e+02]
 [1.70809509e+02]
 [1.71278046e+02]
 [1.71750122e+02]
 [4.43638519e+02]
 [4.44918304e+02]
 [4.44881622e+02]
 [2.34592628e+01]
 [4.40493317e+02]
 [4.40621704e+02]
 [4.40461517e+02]
 [6.26151466e+01]
 [0.00000000e+00]
 [0.00000000e+00]
 [7.79892349e+00]
 [1.56879921e+01]
 [4.68398712e+02]
 [4.68827026e+02]
 [4.68816132e+02]
 [4.69342804e+02]
 [2.28218117e+01]
 [0.00000000e+00]
 [1.81275368e+01]
 [4.24187378e+02]
 [1.96546974e+01]
 [1.14422951e+01]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [4.06233429e+02]
 [1.94065285e+01]
 [9.82455969e-01]
 [1.16172829e+01]
 [1.46968117e+01]
 [3.56399269e+01]
 [9.57459717e+01]
 [9.12430191e+00]
 [1.05502052e+01]
 [0.00000000e+00]
 [3.51840734e-01]
 [0.00000000e+00]
 [6.28696060e+00]
 [0.00000000e+00]
 [5.30280945e+02]
 [5.30790283e+02]
 [5.31322632e+02]
 [5.31854858e+02]
 [5.32432983e+02]
 [5.32964478e+02]
 [5.33474487e+02]
 [9.23709631e-01]
 [4.64172089e+02]
 [0.00000000e+00]
 [5.72387146e+02]
 [0.00000000e+00]
 [4.80697235e+02]
 [7.20376968e+00]
 [5.87016663e+02]
 [6.04664673e+02]
 [7.58734131e+01]
 [7.40870056e+01]
 [7.33782654e+01]
 [8.27716446e+00]
 [2.16531730e+00]
 [7.31025391e+01]
 [6.49252701e+00]
 [1.11447182e+01]
 [5.36755753e+00]
 [8.67462540e+00]
 [1.11454506e+01]
 [8.57425308e+00]
 [6.85870743e+00]
 [2.81961417e+00]
 [8.45499039e+00]
 [9.25317764e+00]
 [1.42822304e+01]
 [1.80379372e+01]
 [1.62492409e+01]
 [0.00000000e+00]
 [1.66046181e+01]
 [1.28986549e+01]
 [1.88335304e+01]
 [1.81199989e+01]
 [1.50551186e+01]
 [1.24455299e+01]
 [3.31987762e+02]
 [1.16525917e+01]
 [4.46152161e+02]
 [2.57739615e+00]
 [2.49621940e+00]
 [2.41559196e+00]
 [2.33542228e+00]
 [2.25479484e+00]
 [8.64828796e+01]
 [8.95431900e+00]
 [3.31735587e+00]
 [6.94397354e+00]
 [9.32367325e+00]
 [8.43753433e+00]
 [3.39254761e+02]
 [1.32868690e+01]
 [1.32558632e+01]
 [1.32269020e+01]
 [1.31960182e+01]
 [1.31672096e+01]
 [1.31360512e+01]
 [1.31073647e+01]
 [1.30764809e+01]
 [1.30473671e+01]
 [1.30164833e+01]
 [1.29875526e+01]
 [1.29566689e+01]
 [1.29169960e+01]
 [1.28702431e+01]
 [1.28219032e+01]
 [4.93061371e+02]
 [5.56167984e+00]
 [5.91836929e+00]
 [5.71704834e+02]
 [5.73122620e+02]
 [5.72107315e+00]
 [9.19284439e+00]
 [7.75802994e+00]
 [7.72195816e+00]
 [7.68570328e+00]
 [7.65039444e+00]
 [7.61612320e+00]
 [7.58090591e+00]
 [7.54654312e+00]
 [7.51132584e+00]
 [7.47702408e+00]
 [7.44168472e+00]
 [7.40750504e+00]
 [7.37302017e+00]
 [7.33792496e+00]
 [7.30362320e+00]
 [7.26843643e+00]
 [7.23404312e+00]
 [7.19974136e+00]
 [7.16449356e+00]
 [7.13028336e+00]
 [7.09494400e+00]
 [7.05972672e+00]
 [7.02533340e+00]
 [6.99017715e+00]
 [6.95566177e+00]
 [6.92157364e+00]
 [6.88641739e+00]
 [6.85193253e+00]
 [6.81674576e+00]
 [6.78229141e+00]
 [6.74811172e+00]
 [6.71295547e+00]
 [6.67853165e+00]
 [6.64429092e+00]
 [6.60901260e+00]
 [6.57477188e+00]
 [6.53955460e+00]
 [6.50525284e+00]
 [6.44165421e+00]
 [6.36352921e+00]
 [6.28528214e+00]
 [6.20721817e+00]
 [6.12900162e+00]
 [6.05105972e+00]
 [5.97281265e+00]
 [5.89453506e+00]
 [5.81637955e+00]
 [5.73816299e+00]
 [5.66009903e+00]
 [5.58185196e+00]
 [5.50372696e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.35623693e-01]
 [5.13865601e+02]
 [5.14091553e+02]
 [5.14115845e+02]
 [5.14208130e+02]
 [5.14433716e+02]
 [5.14860413e+02]
 [0.00000000e+00]
 [5.44386108e+02]
 [5.10403809e+02]
 [4.35275650e+00]
 [4.27502823e+00]
 [4.19714737e+00]
 [2.89882019e+02]
 [5.07735321e+02]
 [5.58498718e+02]
 [5.49116211e+02]
 [4.65450317e+02]
 [4.86343994e+02]
 [4.87138947e+02]
 [4.88874390e+02]
 [2.87921486e+01]
 [4.89888458e+02]
 [2.92219276e+01]
 [2.93740578e+01]
 [4.91098572e+02]
 [4.76284058e+02]
 [4.77173126e+02]
 [4.93734283e+02]
 [4.94597534e+02]
 [4.80768372e+02]
 [8.21908951e+00]
 [4.42958923e+02]
 [4.43706390e+02]
 [4.44398468e+02]
 [1.49905753e+00]
 [4.45351166e+02]
 [4.45989532e+02]
 [3.86481232e+02]
 [3.87479614e+02]
 [2.63809562e+00]
 [3.88197327e+02]
 [3.09955658e+02]
 [2.83812347e+02]
 [2.22619987e+00]
 [3.65240051e+02]
 [3.65950592e+02]
 [3.66563446e+02]
 [3.67241516e+02]
 [3.67952118e+02]
 [3.66181061e+02]
 [6.70212173e+00]
 [3.90914581e+02]
 [4.36918335e+02]
 [4.37038849e+02]
 [4.37145203e+02]
 [4.37234711e+02]
 [4.37335327e+02]
 [4.37424927e+02]
 [4.37514526e+02]
 [4.37823395e+02]
 [4.37935120e+02]
 [4.38024628e+02]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.52608986e+01]
 [1.52968788e+01]
 [6.91949844e+00]
 [3.68101685e+02]
 [3.69519745e+02]
 [3.73190094e+02]
 [4.22260475e+01]
 [3.75295013e+02]
 [3.76187164e+02]
 [3.78994171e+02]
 [2.76864982e+00]
 [1.80440407e+01]
 [3.14845619e+01]
 [3.38556266e+00]
 [3.33423209e+00]
 [1.27097351e+02]
 [1.26997833e+02]
 [1.26331253e+02]
 [1.26502014e+02]
 [1.26338394e+02]
 [3.74327484e+02]
 [1.62269638e+02]
 [1.62386353e+02]
 [1.62527023e+02]
 [3.88408752e+02]
 [3.88821808e+02]
 [3.89186584e+02]
 [3.89455017e+02]
 [3.89820007e+02]
 [3.90136536e+02]
 [3.91031241e+00]
 [0.00000000e+00]
 [4.39578156e+02]
 [0.00000000e+00]
 [0.00000000e+00]
 [4.01239044e+02]
 [4.01508148e+02]
 [4.01777039e+02]
 [4.01949677e+02]
 [4.02171204e+02]
 [4.02344452e+02]
 [4.02517334e+02]
 [4.02738647e+02]
 [4.02911926e+02]
 [4.03133270e+02]
 [4.03306030e+02]
 [4.03479309e+02]
 [4.03700165e+02]
 [4.03873810e+02]
 [4.04094635e+02]
 [4.04267609e+02]
 [4.04440826e+02]
 [4.04662170e+02]
 [4.04835449e+02]
 [4.05008148e+02]
 [4.05229553e+02]
 [4.05402710e+02]
 [4.05623718e+02]
 [4.05796631e+02]
 [4.05970184e+02]
 [4.06191071e+02]
 [4.06364105e+02]
 [4.06537689e+02]
 [4.06758667e+02]
 [4.06931183e+02]
 [4.07152283e+02]
 [4.07326019e+02]
 [4.07499237e+02]
 [4.07719910e+02]
 [4.07893463e+02]
 [4.08114441e+02]
 [4.08287415e+02]
 [4.08460815e+02]
 [4.08681885e+02]
 [4.08902954e+02]
 [4.09124084e+02]
 [4.09297394e+02]
 [4.09469879e+02]
 [4.09690887e+02]
 [4.09912140e+02]
 [4.10085449e+02]
 [4.10306885e+02]
 [4.10479431e+02]
 [4.10652649e+02]
 [4.10873779e+02]
 [0.00000000e+00]
 [4.41072571e+02]
 [4.45479340e+02]
 [0.00000000e+00]
 [4.17490784e+02]
 [1.35097565e+02]
 [1.91910828e+02]
 [4.12505127e+02]
 [8.75168457e+01]
 [0.00000000e+00]
 [4.92715515e+02]
 [4.92937134e+02]
 [4.93158264e+02]
 [4.93331512e+02]
 [4.93552673e+02]
 [4.93725372e+02]
 [4.93946411e+02]
 [4.94167725e+02]
 [4.94340790e+02]
 [4.94561584e+02]
 [4.94783142e+02]
 [4.95003876e+02]
 [4.95177338e+02]
 [4.95398224e+02]
 [4.95619141e+02]
 [4.95792511e+02]
 [4.96013336e+02]
 [4.96186829e+02]
 [4.96407990e+02]
 [4.96628906e+02]
 [4.96897766e+02]
 [4.97118530e+02]
 [4.97339813e+02]
 [4.97513000e+02]
 [4.97734406e+02]
 [4.97907318e+02]
 [4.98128418e+02]
 [4.98349731e+02]
 [4.98522369e+02]
 [4.98743774e+02]
 [4.98916809e+02]
 [4.99137970e+02]
 [4.99359253e+02]
 [4.99532227e+02]
 [4.99753418e+02]
 [4.99926361e+02]
 [4.23130981e+02]
 [4.23438690e+02]
 [4.23741974e+02]
 [4.24045959e+02]
 [4.24353668e+02]
 [4.24657379e+02]
 [4.24960968e+02]
 [4.25268951e+02]
 [4.25572693e+02]
 [4.25876343e+02]
 [4.26179901e+02]
 [4.26487885e+02]
 [4.26791595e+02]
 [4.27095306e+02]
 [4.27399231e+02]
 [4.27690094e+02]
 [4.27970032e+02]
 [4.28250092e+02]
 [4.28530121e+02]
 [4.28812317e+02]
 [4.29092194e+02]
 [4.29372192e+02]
 [4.29654266e+02]
 [4.29934296e+02]
 [5.13724854e+02]
 [1.38938538e+02]
 [5.05389786e+00]
 [3.38590363e+02]
 [5.18185425e+02]
 [5.20713623e+02]
 [1.27857094e+01]
 [1.68981056e+01]
 [5.10915314e+02]
 [5.11413269e+02]
 [9.77829361e+00]
 [9.73926163e+00]
 [9.70007706e+00]
 [9.66098404e+00]
 [9.62198257e+00]
 [9.58349991e+00]
 [9.54477310e+00]
 [9.50632095e+00]
 [9.46783829e+00]
 [5.21120544e+02]
 [5.28515930e+02]
 [5.60828369e+02]
 [3.78708243e+00]
 [4.93598480e+02]
 [5.29283630e+02]
 [5.31452271e+02]
