train_week,predict_day,ideally_sched,missed,wrongly_sched,total_num,%_wrongly_sched,%_ideally_sched,%_missed_opp.,t_wrong_sched_%,r2s,mse,mae,model_mae,model_mse,y_pred
 [2.80779938e+02]
 [2.81088776e+02]
 [2.81235565e+02]
 [2.81523987e+02]
 [7.89676285e+00]
 [0.00000000e+00]
 [5.07387787e+02]
 [5.66716431e+02]
 [5.66673828e+02]
 [5.66699158e+02]
 [5.66723572e+02]
 [5.66680847e+02]
 [0.00000000e+00]
 [9.19260025e+00]
 [5.14641052e+02]
 [5.18405518e+02]
 [4.11763824e+02]
 [4.11135468e+02]
 [9.22189713e+00]
 [5.10306168e+00]
 [9.98321915e+00]
 [7.70990372e+00]
 [7.72180557e+00]
 [5.42860901e+02]
 [5.53867493e+02]
 [9.53189611e-01]
 [1.28964882e+01]
 [1.51362648e+01]
 [1.17475014e+01]
 [1.15600624e+01]
 [1.38653908e+01]
 [1.38428688e+01]
 [1.38211098e+01]
 [1.37990456e+01]
 [8.04266663e+01]
 [1.13265419e+01]
 [4.47696381e+02]
 [1.24150734e+01]
 [1.31604042e+01]
 [1.09059792e+01]
 [1.49243202e+01]
 [1.31154213e+01]
 [1.38380775e+01]
 [1.27467079e+01]
 [9.74092102e+01]
 [1.07378967e+02]
 [1.18210793e+01]
 [1.27117653e+01]
 [2.16775116e+02]
 [1.16629982e+01]
 [0.00000000e+00]
 [1.28127785e+01]
 [1.47922096e+01]
 [1.47160988e+01]
 [5.25108154e+02]
 [4.91885834e+02]
 [5.47840454e+02]
 [5.48008484e+02]
 [1.27182350e+01]
 [1.26838722e+01]
 [1.26483498e+01]
 [1.26138649e+01]
 [0.00000000e+00]
 [5.48104614e+02]
 [5.48167236e+02]
 [5.48176697e+02]
 [5.48238770e+02]
 [5.48301331e+02]
 [5.48363708e+02]
 [5.48426392e+02]
 [5.48489502e+02]
 [5.48551270e+02]
 [5.48614075e+02]
 [5.48623291e+02]
 [5.48686035e+02]
 [5.48748535e+02]
 [5.48811340e+02]
 [5.48873535e+02]
 [5.48936035e+02]
 [5.48945312e+02]
 [5.49007996e+02]
 [5.49070190e+02]
 [5.49132629e+02]
 [5.49142090e+02]
 [5.49204895e+02]
 [5.49267029e+02]
 [5.49329590e+02]
 [5.49339111e+02]
 [1.46235321e+02]
 [5.75803566e+01]
 [1.44443398e+01]
 [1.44009132e+01]
 [1.86665382e+01]
 [1.43181190e+01]
 [4.11959572e+01]
 [1.47324867e+01]
 [7.38318253e+00]
 [7.26279068e+00]
 [7.14557266e+00]
 [7.02521133e+00]
 [6.90500259e+00]
 [2.13770485e+01]
 [2.34378395e+01]
 [5.22137146e+02]
 [5.22378296e+02]
 [1.67517128e+01]
 [2.71220741e+01]
 [5.41005981e+02]
 [2.46409645e+01]
 [4.90575897e+02]
 [4.91542542e+02]
 [4.89506470e+02]
 [4.90015900e+02]
 [4.90525360e+02]
 [4.91057648e+02]
 [5.37795105e+02]
 [4.94306641e+02]
 [4.94838745e+02]
 [4.96030304e+02]
 [1.25575600e+01]
 [2.23890114e+01]
 [0.00000000e+00]
 [5.71122681e+02]
 [1.04954872e+01]
 [2.19784904e+00]
 [4.19489784e+01]
 [1.15055878e+02]
 [2.53280678e+01]
 [2.56327858e+01]
 [2.57947121e+01]
 [2.60661964e+01]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.01395607e+01]
 [1.01031837e+01]
 [1.00687904e+01]
 [1.08758888e+01]
 [1.08577003e+01]
 [1.08453712e+01]
 [3.33862030e+02]
 [1.20637856e+01]
 [5.40274429e+00]
 [5.32916641e+00]
 [5.26663589e+00]
 [5.20096207e+00]
 [5.13803482e+00]
 [5.06796646e+00]
 [5.01376724e+00]
 [4.96158218e+00]
 [4.86819839e+00]
 [4.81283951e+00]
 [4.76388931e+00]
 [4.71277237e+00]
 [4.65744400e+00]
 [4.60107803e+00]
 [4.53613663e+00]
 [4.46826553e+00]
 [4.41391373e+00]
 [2.85364127e+00]
 [2.78543448e+00]
 [2.71460319e+00]
 [2.65692496e+00]
 [2.59521842e+00]
 [2.52835441e+00]
 [2.45996451e+00]
 [2.39569449e+00]
 [2.33548331e+00]
 [2.26721549e+00]
 [2.20831656e+00]
 [2.15069938e+00]
 [2.08633780e+00]
 [2.02487540e+00]
 [1.96304679e+00]
 [1.90533805e+00]
 [1.79864860e+00]
 [1.72653556e+00]
 [1.66757560e+00]
 [1.60727286e+00]
 [1.54297233e+00]
 [1.46280265e+00]
 [1.40515494e+00]
 [1.34610343e+00]
 [1.38177848e+00]
 [1.35873771e+00]
 [4.54225189e+02]
 [1.27704215e+00]
 [6.16464615e+00]
 [4.28082947e+02]
 [4.28742096e+02]
 [0.00000000e+00]
 [4.35350494e+02]
 [4.35571869e+02]
 [4.35793121e+02]
 [4.36013824e+02]
 [4.36187256e+02]
 [4.36408600e+02]
 [4.36581543e+02]
 [4.36802551e+02]
 [4.37023560e+02]
 [4.37196930e+02]
 [4.37215729e+02]
 [4.37204071e+02]
 [4.37202911e+02]
 [4.37191620e+02]
 [4.37190735e+02]
 [0.00000000e+00]
 [2.95173859e+02]
 [2.95354980e+02]
 [2.95561859e+02]
 [2.95768799e+02]
 [2.95975616e+02]
 [2.96157074e+02]
 [2.96363678e+02]
 [2.96570221e+02]
 [2.96777496e+02]
 [2.96984192e+02]
 [2.97190918e+02]
 [2.97397858e+02]
 [2.97579254e+02]
 [2.97785919e+02]
 [2.98018158e+02]
 [2.98199249e+02]
 [2.98406464e+02]
 [2.98613312e+02]
 [2.98794434e+02]
 [2.99001160e+02]
 [2.99207947e+02]
 [2.99415070e+02]
 [2.99596161e+02]
 [2.99803040e+02]
 [0.00000000e+00]
 [4.01305542e+02]
 [4.01277863e+02]
 [4.01249054e+02]
 [4.01221313e+02]
 [4.01192780e+02]
 [4.01165009e+02]
 [4.01128021e+02]
 [4.01099640e+02]
 [4.01071564e+02]
 [4.01043243e+02]
 [4.01006165e+02]
 [4.00978149e+02]
 [4.00950073e+02]
 [4.00921783e+02]
 [4.00885162e+02]
 [4.00856445e+02]
 [4.00819885e+02]
 [4.00791779e+02]
 [4.00797821e+02]
 [4.00787109e+02]
 [4.00767853e+02]
 [4.00730499e+02]
 [4.00701904e+02]
 [4.00674225e+02]
 [4.00637024e+02]
 [4.00609344e+02]
 [4.00580444e+02]
 [4.00552673e+02]
 [4.00524689e+02]
 [4.00487335e+02]
 [4.00459412e+02]
 [4.00431305e+02]
 [4.00394318e+02]
 [4.00365601e+02]
 [4.00337952e+02]
 [4.00309296e+02]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [5.74682999e+00]
 [3.71268058e+00]
 [5.43192749e+02]
 [5.44108704e+02]
 [5.45173035e+02]
 [2.17009010e+01]
 [5.74485352e+02]
 [5.82542053e+02]
 [0.00000000e+00]
 [5.87594177e+02]
 [5.93949768e+02]
 [5.63431396e+02]
 [5.56664185e+02]
 [5.78000854e+02]
 [5.82724060e+02]
 [0.00000000e+00]
 [5.76392090e+02]
 [5.72702454e+02]
 [5.83465027e+02]
 [5.89671814e+02]
 [5.92329834e+02]]"
2022-03-12,2022-03-19,268,49,90,612,14.705882352941178,43.790849673202615,18.28358208955224,29.126213592233007,-0.7136774819591882,304.25379782762315,199.3488635798685,224.07728576660156,97593.5234375,"[[182.11302  ]
 [694.9472   ]
 [735.4466   ]
 [710.34576  ]
 [629.41003  ]
 [633.684    ]
 [690.20325  ]
 [642.59094  ]
 [644.1501   ]
 [493.0945   ]
 [492.18225  ]
 [525.95953  ]
 [365.0814   ]
 [363.69754  ]
 [  0.       ]
 [ 30.528185 ]
 [708.79285  ]
 [ 72.58089  ]
 [  0.       ]
 [583.98126  ]
 [  0.       ]
 [ 84.49831  ]
 [ 85.01515  ]
 [ 85.53285  ]
 [426.43066  ]
 [ 82.001816 ]
 [427.71942  ]
 [428.3047   ]
 [ 79.049774 ]
 [ 79.34346  ]
 [ 79.74394  ]
 [ 80.13199  ]
 [ 80.55168  ]
 [ 80.88905  ]
 [ 81.308716 ]
 [ 81.72801  ]
 [708.04395  ]
 [ 80.51668  ]
 [126.64464  ]
 [127.20737  ]
 [127.78203  ]
 [128.34428  ]
 [128.91896  ]
 [129.48152  ]
 [130.0565   ]
 [130.61876  ]
 [131.19353  ]
 [131.756    ]
 [132.33107  ]
 [132.89326  ]
 [133.45555  ]
 [134.03049  ]
 [134.593    ]
 [135.16786  ]
 [135.73036  ]
 [136.30513  ]
 [136.86719  ]
 [137.44225  ]
 [138.00414  ]
 [359.893    ]
 [109.73735  ]
 [ 16.006823 ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [ 20.28905  ]
 [114.05498  ]
 [351.92603  ]
 [ 92.166214 ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [ 27.621782 ]
 [223.26546  ]
 [ 98.496445 ]
 [  0.       ]
 [ 97.67363  ]
 [ 20.975298 ]
 [  0.       ]
 [  0.       ]
 [483.46057  ]
 [269.77808  ]
 [ 75.63362  ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  5.429613 ]
 [ 94.218094 ]
 [292.8792   ]
 [ 20.588121 ]
 [  0.       ]
 [  0.       ]
 [641.99457  ]
 [  0.       ]
 [ 79.03575  ]
 [643.355    ]
 [ 78.747574 ]
 [569.0454   ]
 [  0.       ]
 [  0.       ]
 [ 45.90691  ]
 [ 46.298466 ]
 [ 46.696735 ]
 [ 47.08843  ]
 [ 47.486713 ]
 [539.9425   ]
 [599.2261   ]
 [601.03357  ]
 [602.89545  ]
 [604.7577   ]
 [606.5656   ]
 [608.4278   ]
 [610.2895   ]
 [612.0972   ]
 [ 83.18315  ]
 [ 24.332384 ]
 [ 49.637547 ]
 [  8.2532215]
 [231.98701  ]
 [ 37.86034  ]
 [ 16.803026 ]
 [599.59576  ]
 [577.5972   ]
 [578.2909   ]
 [554.5654   ]
 [ 81.00679  ]
 [  8.934557 ]
 [ 26.849993 ]
 [103.64787  ]
 [ 58.66489  ]
 [  0.       ]
 [ 38.955555 ]
 [ 62.883747 ]
 [ 63.236073 ]
 [376.30487  ]
 [ 18.323778 ]
 [235.77473  ]
 [ 75.00136  ]
 [ 75.57982  ]
 [ 44.219456 ]
 [  0.       ]
 [509.4491   ]
 [175.99944  ]
 [  0.       ]
 [  5.8187733]
 [181.45804  ]
 [110.576935 ]
 [111.11128  ]
 [111.63524  ]
 [ 55.10906  ]
 [ 44.596485 ]
 [  0.       ]
 [ 16.485277 ]
 [  6.263994 ]
 [  0.       ]
 [644.5835   ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [148.38222  ]
 [  0.       ]
 [ 53.273426 ]
 [ 34.916508 ]
 [354.2444   ]
 [298.4568   ]
 [  0.       ]
 [170.48079  ]
 [ 86.37837  ]
 [  0.       ]
 [144.30196  ]
 [ 17.61519  ]
 [480.34048  ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [ 85.23988  ]
 [ 85.23988  ]
 [104.7619   ]
 [105.36592  ]
 [105.95671  ]
 [106.56041  ]
 [107.15141  ]
 [107.755295 ]
 [108.34599  ]
 [108.94957  ]
 [104.70967  ]
 [105.313675 ]
 [ 97.28352  ]
 [ 97.87642  ]
 [ 98.45448  ]
 [520.2412   ]
 [  0.       ]
 [518.4086   ]
 [518.4086   ]
 [434.42664  ]
 [434.49503  ]
 [434.58435  ]
 [434.69348  ]
 [295.6964   ]
 [296.2021   ]
 [296.7148   ]
 [297.22104  ]
 [297.73346  ]
 [298.23923  ]
 [430.34186  ]
 [  0.       ]
 [568.8211   ]
 [286.4923   ]
 [ 55.56377  ]
 [ 52.671864 ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [ 14.871813 ]
 [  6.0640736]
 [180.60388  ]
 [  0.       ]
 [375.70868  ]
 [203.40443  ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [ 14.909044 ]
 [ 14.970812 ]
 [ 15.032885 ]
 [ 15.093004 ]
 [ 15.156542 ]
 [ 15.2166   ]
 [ 15.278673 ]
 [ 15.344103 ]
 [ 15.4041   ]
 [ 15.466234 ]
 [255.81395  ]
 [265.6022   ]
 [221.39067  ]
 [169.16414  ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  8.231432 ]
 [  8.291094 ]
 [  8.347399 ]
 [  8.407091 ]
 [  8.463549 ]
 [  8.523119 ]
 [  8.579515 ]
 [  8.636095 ]
 [  8.692461 ]
 [  8.752062 ]
 [  8.808519 ]
 [  8.86809  ]
 [  8.924517 ]
 [  8.9841175]
 [  9.040636 ]
 [  9.100115 ]
 [  9.156633 ]
 [  9.213091 ]
 [  9.27257  ]
 [  9.32921  ]
 [  9.38875  ]
 [  9.445147 ]
 [  9.504717 ]
 [  9.561174 ]
 [ 10.820238 ]
 [377.33228  ]
 [207.60246  ]
 [388.4155   ]
 [395.60846  ]
 [395.5624   ]
 [146.28699  ]
 [146.73209  ]
 [152.32962  ]
 [100.69856  ]
 [  0.       ]
 [  0.       ]
 [432.747    ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [820.897    ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [597.45935  ]
 [580.6865   ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [712.66034  ]
 [712.82697  ]
 [712.92487  ]
 [713.0575   ]
 [713.1893   ]
 [713.32184  ]
 [713.5225   ]
 [713.7242   ]
 [713.9589   ]
 [714.05743  ]
 [714.18933  ]
 [714.3216   ]
 [714.45404  ]
 [714.5866   ]
 [714.684    ]
 [714.81665  ]
 [714.9489   ]
 [715.0469   ]
 [715.1794   ]
 [715.31146  ]
 [715.4441   ]
 [715.54175  ]
 [715.67426  ]
 [715.80664  ]
 [715.9381   ]
 [716.071    ]
 [716.169    ]
 [716.30145  ]
 [716.4333   ]
 [716.566    ]
 [  0.       ]
 [260.80933  ]
 [  0.       ]
 [260.98346  ]
 [ 50.690235 ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [738.0539   ]
 [  0.       ]
 [739.3295   ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [207.57841  ]
 [749.005    ]
 [749.79     ]
 [119.12712  ]
 [124.83211  ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [716.96783  ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [717.9571   ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [640.942    ]
 [641.2714   ]
 [641.53253  ]
 [641.86224  ]
 [786.74677  ]
 [662.28076  ]
 [  0.       ]
 [  0.       ]
 [ 29.511156 ]
 [  0.       ]
 [221.09492  ]
 [760.9897   ]
 [ 27.132036 ]
 [195.12505  ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [ 12.374102 ]
 [  0.       ]
 [758.21967  ]
 [758.5762   ]
 [758.9299   ]
 [759.281    ]
 [759.6346   ]
 [759.98846  ]
 [760.3423   ]
 [760.6932   ]
 [761.0447   ]
 [761.39844  ]
 [761.7497   ]
 [762.1036   ]
 [762.4573   ]
 [762.81366  ]
 [763.1648   ]
 [763.51636  ]
 [763.86957  ]
 [764.2262   ]
 [764.5804   ]
 [764.9368   ]
 [765.2903   ]
 [765.6416   ]
 [765.99805  ]
 [766.34924  ]
 [766.70294  ]
 [767.05634  ]
 [767.41003  ]
 [  0.       ]
 [822.40753  ]
 [825.6036   ]
 [841.1606   ]
 [843.8803   ]
 [850.62885  ]
 [869.623    ]
 [878.9665   ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [175.24944  ]
 [169.69212  ]
 [169.4214   ]
 [169.10655  ]
 [  0.       ]
 [176.15263  ]
 [175.86732  ]
 [176.23717  ]
 [176.69594  ]
 [  0.       ]
 [179.92708  ]
 [179.76048  ]
 [730.8765   ]
 [790.08026  ]
 [  0.       ]
 [764.52094  ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [790.7386   ]
 [791.00287  ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [482.97885  ]
 [483.11066  ]
 [483.2431   ]
 [483.37497  ]
 [483.4843   ]
 [483.65237  ]
 [483.7841   ]
 [483.91644  ]
 [484.04825  ]
 [484.18048  ]
 [484.31287  ]
 [484.40826  ]
 [484.54053  ]
 [484.67267  ]
 [484.80496  ]
 [484.87677  ]
 [484.97327  ]
 [485.10495  ]
 [485.23724  ]
 [485.36942  ]
 [485.50104  ]
 [485.6331   ]
 [485.76532  ]
 [476.11087  ]
 [  0.       ]
 [512.8326   ]
 [  0.       ]
 [586.6718   ]
 [586.80396  ]
 [586.9361   ]
 [587.0685   ]
 [587.19977  ]
 [  0.       ]
 [841.6222   ]
 [846.8748   ]
 [  0.       ]
 [  0.       ]
 [  0.       ]
 [671.93646  ]
 [  0.       ]
 [673.05347  ]
 [621.92975  ]
 [806.4462   ]
 [663.1955   ]
 [808.51385  ]
 [673.22125  ]
 [673.6197   ]
 [676.8852   ]
 [677.14667  ]
 [677.47614  ]
 [677.7375   ]
 [678.0671   ]
 [678.3973   ]
 [678.6585   ]
 [  0.       ]
 [566.6421   ]
 [669.24615  ]]"
2022-03-13,2022-03-20,319,0,774,1146,67.5392670157068,27.835951134380455,0.0,70.8142726440988,-102.52308053004252,1379.6441405190133,1271.174555361167,1271.9757080078125,1903443.125,"[[   0.    ]
 [   0.    ]
 [   0.    ]
 ...
 [1775.9764]
 [1897.0226]
 [1891.7023]]"
2022-03-14,2022-03-21,683,0,945,1628,58.04668304668304,41.95331695331696,0.0,58.04668304668304,-1.736588138391987,444.1239112072168,344.9140193105037,344.9140319824219,197246.078125,"[[148.20099]
 [148.50102]
 [148.7845 ]
 ...
 [858.7946 ]
 [199.14291]
 [210.30362]]"
2022-03-15,2022-03-22,734,296,8,1276,0.6269592476489028,57.52351097178683,40.32697547683924,1.7937219730941705,0.07492027664435008,404.74374956613576,178.19419386029992,180.9424591064453,165649.78125,"[[ 72.016304]
 [  0.      ]
 [ 12.521157]
 ...
 [306.64178 ]
 [307.01447 ]
 [ 17.959084]]"
2022-03-16,2022-03-23,689,0,571,1260,45.317460317460316,54.68253968253968,0.0,45.317460317460316,0.020865803586870513,274.6748464690048,149.22096371726386,149.22096252441406,75446.265625,"[[483.2746  ]
 [109.856865]
 [105.89825 ]
 ...
 [219.67023 ]
 [219.88239 ]
 [220.08234 ]]"
2022-03-17,2022-03-24,890,0,527,1417,37.191249117854625,62.80875088214538,0.0,37.191249117854625,0.33197340925784835,219.09176163180285,168.82955744170604,168.8295440673828,48001.20703125,"[[130.67189]
 [171.20894]
 [125.20418]
 ...
 [633.68536]
 [697.0416 ]
 [697.2224 ]]"
2022-03-18,2022-03-25,848,69,358,1426,25.105189340813467,59.46704067321178,8.13679245283019,31.48636763412489,0.0901823611961784,200.629681467827,126.57190583531352,126.82274627685547,40271.41796875,"[[335.2687 ]
 [335.44162]
 [336.012  ]
 ...
 [388.1342 ]
 [387.8334 ]
 [183.06467]]"
2022-03-19,2022-03-26,538,79,232,1424,16.292134831460675,37.78089887640449,14.684014869888475,33.57452966714906,-0.14207673218658567,265.0476253608424,143.8136271332087,144.85769653320312,70301.5859375,"[[114.17595]
 [  0.     ]
 [  0.     ]
 ...
 [483.13647]
 [482.9196 ]
 [487.88513]]"
2022-03-20,2022-03-27,306,1,759,1132,67.04946996466431,27.03180212014134,0.32679738562091504,71.33458646616542,-0.7030846657736107,201.83075611840945,163.1218513262988,163.12185668945312,40735.65234375,"[[327.32745]
 [335.69702]
 [396.55057]
 ...
 [192.44461]
 [177.22256]
 [181.62344]]"
2022-03-21,2022-03-28,710,93,491,1816,27.037444933920707,39.09691629955947,13.098591549295774,44.314079422382676,0.1909381104526935,234.82559365123174,127.74703156580483,136.6775665283203,55807.8828125,"[[ 79.36479 ]
 [ 76.42436 ]
 [ 93.30492 ]
 ...
 [258.2514  ]
 [ 23.095507]
 [  0.      ]]"
2022-03-22,2022-03-29,775,349,19,1502,1.2649800266311584,51.597869507323566,45.03225806451613,4.269662921348314,0.010704846888298092,207.0446566885676,105.60606842439438,164.16969299316406,54050.515625,"[[204.71988]
 [  0.     ]
 [201.76706]
 ...
 [  0.     ]
 [193.87057]
 [270.14676]]"
2022-03-23,2022-03-30,417,0,988,1452,68.04407713498622,28.719008264462808,0.0,70.3202846975089,-0.28162221290583545,292.9707245992436,198.80327106244636,198.8032684326172,85831.8515625,"[[ 92.19658 ]
 [ 92.214035]
 [299.36075 ]
 ...
 [116.014694]
 [116.30791 ]
 [116.60246 ]]"
2022-03-24,2022-03-31,957,354,81,1971,4.10958904109589,48.55403348554033,36.990595611285265,11.842105263157894,0.05611817161636645,189.70518871444523,84.73954984677255,101.74251556396484,38588.02734375,"[[220.49246   ]
 [  0.        ]
 [  0.        ]
 ...
 [  0.26079977]
 [  0.        ]
 [256.44684   ]]"
